IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
311145.4	343032.34	434812.47	357532.84	380363.03	346410.25	299488.16	422397.97	252474.03	265904.1	324563.6	250824.75	317923.25	435860.16	411674.2	392292.6	414498.03	276952.22	122464.25	322796.88
311459.84	344391.94	434661.56	358236.34	380307.84	347377.03	300848.88	423010.6	248414.17	264164.72	325145.25	250224.12	317718.84	436187.28	412066.66	392632.6	414030.78	276016.03	121413.01	324013.84
312929.75	343924.22	436697.06	357276.78	381161.38	348603.5	300365.66	423079.66	255796.56	267785.56	327733.22	252785.56	321927.16	437323.47	412462.94	393613.97	415347.0	278404.88	124342.125	324266.75
312888.3	340923.56	438120.34	356687.44	382155.12	348339.7	300176.12	423627.94	252704.61	266062.4	331043.6	250818.88	318589.75	438868.4	412253.97	393876.97	416845.97	276987.38	123313.32	323834.2
312730.72	341845.5	438802.25	357053.25	382021.3	349717.38	297208.62	424207.9	245267.56	262135.08	329916.9	251620.62	314101.8	439525.78	412216.97	391690.16	415255.7	278581.94	122250.58	322218.34
311776.4	343600.62	437434.5	357938.6	380312.44	347505.7	296427.28	422924.9	248153.52	263945.28	325784.12	253869.36	309994.3	437910.44	413121.8	388589.3	412068.3	277122.16	121799.9	325339.2
310406.56	342943.2	436010.9	356772.84	380367.7	347250.5	297358.3	422802.38	251225.45	263790.3	323715.84	252356.25	312268.5	437226.0	411819.5	389954.94	413057.03	277870.97	120380.14	323839.56
308090.3	341183.22	434416.25	356704.97	378553.53	345789.16	297677.1	423028.4	250195.64	264494.34	321516.25	250969.19	315359.5	433920.22	411170.56	388834.47	411899.78	276110.5	121450.914	321771.1
307037.25	340440.22	432281.22	357349.53	376375.6	344293.8	298561.94	423138.9	247265.84	260825.45	320694.56	248629.84	314996.56	433151.3	410994.66	387920.88	411409.47	275054.47	119796.55	318562.56
307523.0	339907.3	431438.78	356588.44	377395.25	343475.34	298750.56	422009.72	248081.19	263713.03	321434.3	250147.6	316464.88	432450.12	409854.06	388108.72	410278.6	274047.72	118910.47	320573.4
308951.0	340670.8	431455.1	356524.9	378708.06	345018.5	299430.25	421417.8	247776.73	263795.5	322235.1	250348.88	317113.03	432545.62	410225.75	388747.66	411227.25	273764.4	120603.3	322173.88
310017.8	341825.53	431473.56	356990.62	378847.12	346004.12	300182.6	421836.2	247529.66	263534.75	322153.6	249762.83	317208.84	432430.2	410342.16	389043.6	411214.84	273915.72	121474.13	322983.78
310919.56	342766.53	433052.0	357286.03	380451.62	346535.1	299927.1	422471.44	250134.75	264215.4	324334.3	250912.1	318690.2	433495.28	410258.7	390375.72	412813.25	274498.8	122309.836	324065.2
311328.72	342526.53	432393.88	357868.38	380613.22	346272.03	299097.66	422000.0	247347.73	264593.38	324340.66	250894.6	317784.53	433888.62	409820.53	390331.28	411585.34	274145.9	121441.05	324957.0
311648.78	342525.06	434162.5	357152.06	380151.47	346818.56	300449.0	422129.1	249700.39	263997.28	326104.62	250722.9	318960.34	434890.47	410648.06	391276.97	413773.44	275690.56	122664.8	324531.66
311589.28	342923.56	434595.22	356625.25	379144.22	347554.9	300855.72	422358.9	250233.17	264649.5	326866.16	251711.61	319288.4	434803.97	411456.62	391772.56	413139.56	275844.78	123599.16	324696.2
311843.22	343269.47	434296.28	356786.84	379062.16	347011.94	300270.3	421657.78	249489.27	263639.44	327787.66	250884.27	316874.78	435203.53	411132.7	391120.12	413223.53	275256.0	122873.78	324197.12
