IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
292291.22	329945.94	425353.3	342384.22	396484.78	339805.3	284151.97	416085.84	307910.06	302922.16	331241.56	250410.58	313997.56	437345.75	405339.0	417440.22	455653.88	275046.62	113127.055	291272.47
292945.75	331037.3	425836.44	342816.28	396337.94	339976.88	284015.56	417130.84	308135.2	303257.7	332809.94	249609.17	314407.22	435616.78	405589.5	417989.66	455243.94	272361.47	113728.75	291128.16
292708.7	330742.1	425648.6	342716.38	395392.28	339648.75	283764.38	415850.0	307566.72	302045.1	331963.84	249833.86	317674.28	435790.06	405883.5	417487.47	455068.97	273536.03	112650.07	290005.56
293057.38	329990.06	425477.06	342125.5	395232.5	340264.56	283245.44	415680.4	308002.47	302518.4	331453.38	250570.34	318031.8	437052.97	405965.5	417287.0	455579.03	274284.4	112870.3	290663.53
292660.66	329862.7	425120.84	342632.72	394277.22	339903.38	284478.97	416329.12	307205.47	301776.3	332349.38	249586.33	313595.1	437690.78	405409.25	417183.1	455509.5	274176.72	112404.72	289760.84
293161.5	329712.62	424615.84	342498.06	394879.1	340620.66	284545.62	415824.0	308408.6	302303.25	334157.62	249516.81	314585.47	436369.62	404883.0	417646.2	455472.22	273078.97	111948.44	290245.25
293888.0	330601.25	425587.6	342352.3	395119.34	341355.2	284245.7	416277.28	307701.22	303653.44	332870.8	249549.78	318459.6	436134.66	406468.97	418773.7	456041.12	273121.9	112717.26	290917.0
292925.62	329828.97	426341.66	342731.7	393950.4	340286.06	283753.94	415784.56	307994.8	301946.5	330733.53	249756.38	316798.2	436964.7	406764.8	418864.53	456857.6	274610.66	112822.83	291341.72
292041.8	330607.03	426985.28	342217.7	393495.25	340938.3	283963.22	416033.1	309159.2	304690.06	333175.3	250973.81	315241.72	437694.0	406373.62	419707.28	457757.0	274747.97	113391.58	291900.94
291456.9	329459.97	426449.9	342437.8	394317.12	341102.9	283777.72	415972.94	308751.44	301919.7	333061.16	249245.52	315439.06	436236.6	405241.72	418501.84	456567.84	273565.62	112614.04	290384.22
292378.2	329022.28	426535.06	342013.84	394104.62	343326.5	283373.47	415092.84	309068.62	303417.94	332084.5	250307.53	318521.53	436342.25	406467.66	418117.97	456700.25	274576.84	112481.3	291218.88
292656.12	328578.6	426285.9	341317.1	394775.94	343110.56	283336.84	415555.72	307424.2	302942.2	330880.97	249027.4	317563.44	437636.72	406366.06	419106.56	456892.5	273462.03	112885.39	290670.34
292786.06	329757.7	426420.3	342455.25	395051.1	343131.1	283954.4	415311.66	308844.1	301561.28	330114.3	249710.55	315103.9	438525.75	406070.25	418527.0	456435.5	275366.16	113025.8	291351.44
293649.44	330566.0	425194.72	341897.44	395326.6	342341.22	285196.25	416718.38	308791.4	304342.03	333059.34	249807.31	314225.78	437439.0	405801.88	418246.38	455598.22	274253.4	114587.64	290751.47
293123.38	330047.2	424625.0	342390.7	394836.84	341127.8	284288.25	415971.4	307903.94	301003.88	331857.12	248676.95	316491.38	436041.88	405226.5	417329.62	454628.6	273196.88	113617.23	290204.5
294190.3	330325.53	426232.84	341486.6	396256.72	341957.22	284904.0	415713.25	308627.94	303311.6	331702.9	250414.56	319118.56	436999.88	406852.88	418318.3	456974.62	274643.75	114463.1	291627.38
294138.62	329424.47	426868.72	341913.72	397031.88	341826.3	284415.72	415981.34	307699.8	301762.62	330575.25	249886.06	316289.3	438273.7	406150.47	418514.53	456778.62	274096.1	114066.53	291034.2
294167.75	330245.94	425824.97	342235.62	397170.28	341085.1	284634.6	415892.84	309200.66	302821.8	332037.06	249981.6	313477.0	437698.25	405034.2	417495.56	456389.16	275030.16	114033.45	291663.25
294482.75	331208.94	425515.4	342303.06	396236.56	342503.9	284628.8	415969.25	308775.84	304388.0	334245.88	250542.3	315683.94	437649.8	405553.44	418016.47	455856.47	273049.1	113885.78	292054.38
294543.66	330956.7	425604.78	342958.3	397113.5	341914.9	284723.06	416030.9	308279.84	301666.7	332955.06	250250.38	317791.1	436633.78	406097.72	417858.4	456736.16	274342.2	113901.14	292018.5
293879.72	329980.94	426594.25	342339.1	395799.88	341632.72	283570.97	415665.84	309161.1	303996.47	331330.5	251550.02	318035.75	438053.22	407046.75	418463.12	458187.06	275447.12	114112.88	293408.9
293482.47	330104.9	426712.16	342613.4	395137.3	340727.56	284861.0	415904.12	308383.3	301423.7	331739.06	249624.88	313447.5	438298.6	408106.75	419652.97	458421.62	274544.97	113105.42	290959.0
294391.16	332080.1	427639.34	343428.34	396745.9	341671.88	285046.5	416050.25	310245.84	305391.25	334710.56	252110.42	313141.6	438439.8	409141.28	422018.1	460552.47	275638.38	113140.17	292899.53
294321.0	330687.5	427769.06	343091.94	398710.53	339815.1	284114.88	418122.78	309873.72	304822.8	335507.12	249975.56	315610.53	437049.22	407235.8	423061.7	460830.34	274173.2	114879.266	291466.34
293590.03	329802.2	428248.5	343296.66	397515.72	339638.3	282687.38	416183.16	310314.4	301409.28	332031.3	249908.89	317970.97	436078.06	407060.88	421143.62	459609.94	274624.16	114519.06	290821.53
292922.5	329313.72	427169.84	342235.22	395389.94	340644.4	283200.4	415311.2	309552.6	305260.06	331495.6	250834.58	317614.0	437436.56	407443.3	421365.1	459728.7	274325.0	113976.69	291786.94
