IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
309161.38	348067.44	440330.06	334402.2	380703.16	361903.06	288804.6	416028.1	255917.27	330599.34	344607.97	253124.6	299895.66	428802.16	408348.88	357195.94	421435.16	295657.72	118032.93	315098.72
309408.47	349044.53	441217.03	334185.6	381559.78	363083.44	289983.62	416661.7	255820.08	330404.0	347775.66	253599.64	297163.5	428059.3	407928.22	358661.8	422494.3	295917.6	118691.0	315633.06
309124.03	348749.75	441770.28	334313.03	380437.16	363990.28	288914.4	416223.22	258904.23	329976.44	347172.56	252846.97	303593.03	426872.88	407668.53	357619.12	421884.12	295571.62	119926.734	315173.3
309440.34	348581.97	442055.94	334176.8	379230.62	364098.0	289703.56	415664.72	257865.6	331077.6	343179.75	253001.06	302316.72	427877.47	409350.38	357530.34	421501.38	296196.88	119491.55	315619.38
310448.12	349947.8	444149.9	334528.9	381522.62	365284.78	290935.66	415461.7	257572.92	331312.8	347978.25	253755.67	298540.72	428985.6	410185.4	359136.62	424461.75	295474.2	118932.09	316616.34
312214.5	351196.62	443976.6	335020.97	382392.12	365342.78	290660.75	415422.84	260480.12	331566.2	347399.56	254181.11	302775.1	427104.53	410838.3	359186.9	423746.84	294793.12	121267.89	318100.2
311586.2	350113.3	444569.94	334904.56	381370.34	364063.16	290688.3	415622.47	259667.61	332668.9	347165.78	254761.05	300209.03	428609.03	411199.84	359147.5	423671.5	295857.66	121474.47	316733.78
309757.9	349878.4	445892.3	334753.9	381892.78	362288.12	291420.03	415738.38	260160.27	331354.28	346859.44	254397.7	302880.9	426953.8	412074.25	359416.97	423997.7	294312.22	121855.19	314944.16
309286.97	350143.6	445340.88	335287.44	380404.28	362117.97	290615.5	414823.8	260142.67	331090.84	347800.72	254738.53	298113.38	428460.16	413553.06	359125.16	424520.66	295670.72	121419.84	315360.66
309626.34	349349.34	445710.8	334978.12	380741.84	362655.9	291088.84	415145.5	260558.5	332030.72	347709.6	253727.88	303178.56	427126.97	413691.5	360244.84	426471.66	293333.1	122661.766	314756.47
309947.6	348466.16	447134.56	334664.22	380962.1	362746.34	291705.3	414896.56	260376.88	331320.22	345222.3	253760.86	299239.9	428660.56	413448.56	361419.03	429266.94	294730.94	122406.15	314793.75
311403.78	351401.75	446139.03	335433.0	382033.9	363840.25	291726.94	414998.3	262019.16	333000.0	349195.56	254564.72	302649.75	429010.72	412197.56	362978.44	430086.47	293985.03	124263.766	315851.4
312836.0	351222.5	444014.7	335652.75	382396.84	362363.47	289630.75	416488.34	260858.73	331171.6	345770.84	254993.1	305120.03	430433.88	409625.47	362435.44	425516.66	296723.72	124775.66	315030.8
311127.06	350194.84	439472.84	335561.16	378983.53	360139.38	289865.78	417814.0	259503.58	330128.1	347265.84	253980.62	303643.34	427236.25	407247.53	358211.9	420019.28	296372.28	121958.13	313621.62
309290.12	347620.47	440541.38	334293.88	379193.84	360147.88	289063.3	416151.25	257562.2	330262.06	344292.06	253741.6	302134.3	427214.2	409075.7	356489.7	420372.16	295278.88	119790.92	313963.56
309556.56	348322.28	440929.03	334006.97	379560.22	361987.25	290480.84	415702.94	256189.2	330814.78	347634.84	253268.36	299954.4	426031.62	410153.7	359136.8	423936.66	292276.6	120048.53	313914.97
309544.2	346770.7	443837.47	334498.84	381631.47	362734.84	290813.78	414314.03	256780.44	330103.1	344492.38	253307.62	301979.53	426939.0	411484.5	359835.53	427081.4	293418.3	120817.26	314065.44
310718.9	349408.38	442696.78	335141.6	380358.28	363760.9	290565.1	414944.9	258776.84	331935.66	348743.4	254234.77	300955.7	427421.6	410875.12	362125.9	428080.97	294481.4	122211.67	317379.72
309341.9	346866.72	443836.1	334505.06	382085.97	362718.97	290082.47	414477.7	258409.1	331953.7	346378.53	253618.52	304133.62	426794.06	411387.97	363805.28	428891.0	294088.16	122302.414	315687.84
309351.44	349296.53	444216.28	334956.97	381813.84	362286.06	290164.75	415282.0	258318.38	331507.56	349199.8	254572.36	298304.28	429920.53	411368.72	364311.53	426857.3	296627.03	121960.14	316535.53
309275.62	349824.8	444478.34	335283.12	380796.66	362995.22	290019.62	415834.44	260986.53	334246.75	348099.3	254796.4	303761.25	428321.66	412441.3	362534.88	425034.9	295827.9	123126.234	317277.56
309667.88	348747.0	445160.56	334361.03	381685.4	363321.94	290441.28	415866.47	259621.86	331436.72	348911.16	254199.61	297756.6	428539.25	411788.34	361625.53	426686.94	295432.6	123718.92	315864.6
309352.88	347924.12	444376.88	334321.0	382735.75	362832.3	290709.38	414975.34	260607.69	332106.44	348430.06	254672.25	302388.1	426585.3	411165.5	360678.56	426929.4	294156.4	123714.516	315488.1
310640.97	348022.06	443886.9	334101.5	381789.03	364037.5	290135.84	414462.94	258798.25	333539.56	346685.2	254960.86	300634.97	428738.66	410577.62	361949.16	427208.06	293991.8	123362.25	316455.44
310792.2	349286.03	444343.9	335062.22	382179.62	363958.78	290935.94	414929.97	259088.31	330896.12	348205.38	254143.98	300836.1	426968.38	409489.75	360791.88	426362.22	294208.72	123108.47	316179.0
