IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
297850.4	351295.25	435394.97	344451.22	376925.97	364323.44	274263.34	424372.88	266029.3	322422.6	368683.28	256647.95	296712.62	387189.28	415536.84	364030.28	420194.38	292249.16	103276.39	302164.34
297988.8	351295.97	435275.84	344758.4	376530.97	364377.75	274733.75	424584.84	264759.0	321610.78	366785.7	256733.97	295084.22	387093.44	414127.2	363849.44	419773.84	291521.47	102759.69	301841.34
296420.72	351121.03	435010.53	344382.56	376657.56	364485.94	274379.8	425057.06	264897.5	321449.53	366167.38	256619.86	291681.97	386384.78	413783.03	363622.9	419506.78	290857.5	101750.72	302121.7
295190.28	351350.2	434595.5	344878.38	376469.38	364119.25	274458.53	424744.5	265430.84	321628.9	367341.2	256954.97	288559.56	387118.03	414399.16	364091.94	419172.03	291143.62	100827.35	302611.06
296761.75	351281.5	435163.25	344828.9	377302.75	364543.7	275015.47	424915.0	265746.97	322365.3	368179.66	256935.75	288347.9	387014.3	414193.75	364388.53	419431.12	291113.97	101323.164	302496.62
297813.94	352045.03	435517.53	344806.34	377408.03	365591.62	275203.53	425047.84	265865.9	322994.78	369321.34	256072.12	290119.25	385904.84	413598.2	364033.38	419244.03	290437.62	102784.06	302928.47
297626.88	351157.03	435323.94	344420.84	377918.66	365887.2	275549.44	424708.25	265387.4	321675.56	368147.5	256470.58	289590.53	386576.84	413748.28	364458.25	419330.78	290767.72	103364.78	303189.2
297875.47	353400.0	436808.25	345218.97	378635.72	366833.9	275034.16	424740.3	266379.12	322445.2	370043.5	257770.25	288733.6	387485.7	415823.6	366170.78	421327.2	290828.16	103798.42	304232.47
297559.84	353060.34	437716.16	344916.28	378696.44	367457.28	275502.6	425548.34	269098.03	323871.62	368943.25	257265.44	295346.3	385841.5	416071.8	365916.88	420943.47	291339.84	105158.92	304215.03
295923.6	350889.75	437078.03	344553.6	377968.5	365967.12	274460.72	424234.66	267914.84	322203.62	366345.12	256933.81	293775.0	385969.62	414128.78	364048.9	418980.44	291394.0	103063.94	304558.4
296053.0	350429.56	435994.12	344600.78	378122.12	365473.16	274752.9	424339.97	265612.3	322374.47	367420.4	257175.19	289683.7	387276.3	414395.62	363733.9	419211.88	290744.8	101943.04	304886.75
297176.78	350384.78	436091.6	344587.8	378731.16	365725.2	274935.8	423581.7	266215.66	323894.06	370464.6	257533.2	290847.12	386028.72	415061.47	364464.4	419948.6	290034.97	102426.33	304918.53
297327.44	350392.94	436360.06	345025.2	378778.03	365686.94	274907.75	424585.97	266354.75	323539.6	369281.62	257291.5	296048.53	386219.6	415807.3	364635.53	420282.4	291326.2	102937.17	305354.38
297791.66	350700.78	436734.03	345410.84	379481.97	366235.97	274798.88	424363.9	266253.38	322418.12	366558.5	257763.34	293069.7	387060.6	415747.6	364285.44	419381.8	292948.22	102326.94	306573.88
297456.16	350853.72	436571.06	345492.47	378956.4	366261.7	274981.72	424819.78	267325.6	323698.3	369345.78	258777.3	291079.1	387317.84	415730.62	364678.66	420626.62	292685.25	102402.516	306492.53
296279.8	351179.97	436657.88	345191.44	377243.12	365547.75	275457.53	424857.4	267274.06	323497.56	369212.78	257521.42	291004.28	385581.1	415197.84	365003.75	420093.5	291291.1	103048.6	305668.38
297365.6	351733.25	437156.72	344588.4	378493.28	365062.06	276320.3	424786.75	267706.38	323773.47	369657.0	257930.5	295832.06	386734.3	416785.2	366120.88	421781.1	293237.66	104163.734	303961.28
298119.28	354061.22	437336.62	344833.78	377923.97	366206.34	276112.12	425173.88	268003.12	323175.25	368655.66	257555.34	293016.72	388200.66	417546.9	365674.25	421318.62	293012.03	104985.58	303353.78
298552.16	353661.7	435859.28	344970.6	376642.7	365890.1	276099.12	426217.9	267130.03	322106.9	367002.3	256854.66	291998.22	385717.1	415572.56	364113.62	418870.03	291606.53	104342.66	303011.97
296840.78	352307.34	434745.03	344076.97	376817.88	363629.5	275200.1	424670.25	266140.8	321127.44	367168.97	256864.2	294339.03	386567.53	414951.56	363364.84	418299.2	291786.44	103394.625	301581.94
297013.1	351884.1	433720.44	344393.16	377445.25	363533.12	275250.06	424714.1	264408.0	322673.38	367977.38	256924.58	292427.44	388312.47	414313.7	363784.78	419217.2	291987.72	102358.734	301582.75
297836.97	352410.0	433566.72	344964.3	377272.44	364967.88	275737.3	424492.44	264129.03	322422.28	369142.4	256415.64	289648.06	387372.66	413234.44	364111.9	419018.97	290648.38	102174.23	302142.03
299336.9	352779.2	433897.75	345266.6	378874.7	365776.72	275691.34	425514.62	263926.28	322033.78	369766.3	257184.72	290859.25	386328.4	414150.44	365693.94	420157.25	291674.72	102705.766	303436.38
300245.38	352680.5	435013.44	345477.8	379334.03	365528.72	275243.97	425343.25	266278.44	322334.22	367575.16	257123.45	294932.34	387038.2	413794.38	365787.62	420275.44	293569.56	104774.14	304114.5
299606.2	351565.28	434346.53	345052.12	377855.75	365222.56	275234.1	425507.06	265500.88	322457.53	368357.06	255810.5	291955.47	387373.0	412618.78	364603.6	419808.75	292987.16	104653.39	302510.84
298097.75	351314.56	433017.75	344573.97	376682.03	363779.8	274746.34	424503.53	263996.9	321176.62	368203.28	255762.12	290664.94	386049.9	411785.88	363971.62	418254.2	290571.28	102481.055	301796.0
298497.47	351138.34	434138.6	343979.8	377634.8	363949.53	275083.78	424011.53	263975.2	321325.16	368766.47	256376.03	294548.6	386536.56	413273.53	364523.5	419375.3	291237.8	101569.0	302644.66
297978.06	351826.28	434834.44	344496.0	377201.0	364142.78	274732.38	424351.47	264679.84	322334.34	368139.56	255651.03	292699.66	387393.88	413140.2	364028.8	419705.47	291504.03	102842.49	302828.3
296842.9	350851.3	434869.62	344801.62	375827.25	363187.56	275429.2	425343.03	264605.2	321409.25	368500.9	255403.17	290988.78	386357.28	412957.75	363620.47	418627.44	291555.72	102766.33	300941.03
296783.8	350456.4	434713.47	344047.38	376348.84	362535.7	275021.7	424526.72	264381.16	321279.84	366667.16	256225.55	294389.84	386047.66	413869.75	362930.56	418657.7	292111.34	102439.016	300500.7
296584.03	349211.03	434903.4	343740.75	375930.62	362981.44	275603.34	424401.3	263615.84	321143.38	369107.28	255560.28	291205.28	386526.44	413428.88	363079.72	418733.75	290983.53	101195.11	300556.62
296134.53	350688.6	435064.56	344030.25	377542.6	364098.88	275403.53	424005.12	263706.03	321359.2	367927.78	257334.36	293869.28	386465.03	415031.78	363544.25	419408.94	290468.8	100502.12	302198.9
297144.34	351584.5	436314.3	344579.53	379469.25	365927.5	275163.25	425156.0	264399.28	323403.62	369841.1	257284.2	290798.16	388149.22	415786.7	364183.25	421497.16	292090.8	101684.83	303215.56
297640.7	351954.44	436054.25	344867.88	379605.16	366659.06	275370.1	425030.72	265617.03	322336.28	367925.66	257044.62	292649.22	385877.16	415095.1	364251.94	420279.0	291198.53	101887.89	304065.9
296963.84	351986.9	435195.5	344868.03	378991.8	365917.72	274493.88	424872.53	265449.38	321492.53	367717.0	257843.9	289015.8	387305.6	414508.0	363161.06	418996.47	292047.72	100863.2	304576.34
297609.2	351388.62	435438.4	344508.03	379071.47	366248.44	275187.1	425002.25	265112.16	323203.5	368708.56	257281.25	292534.03	385996.53	414848.84	363934.2	419716.25	290399.4	101306.7	304714.6
296977.28	351274.53	436280.84	344960.12	378324.3	366080.66	274553.2	423862.94	264795.16	321798.72	366860.84	258107.53	290882.28	387432.1	415172.2	363876.34	420248.22	290997.78	101727.17	305409.56
296974.6	350955.38	435534.88	344777.53	377963.38	365585.3	274352.47	424369.8	267221.4	323007.16	366895.53	258188.69	293454.3	385664.1	415179.62	362958.62	419074.84	290319.56	101786.94	305706.4
295093.66	349608.72	435261.8	344806.7	376426.25	364361.66	274096.03	424406.78	264936.28	322625.03	367404.97	256708.95	288992.72	386427.06	414287.9	363371.0	419522.7	290766.88	100909.8	303935.78
296409.28	350897.3	435638.0	345101.4	377037.4	367125.5	275341.7	424758.88	265299.84	323700.06	369604.72	256889.64	292852.34	386707.06	416738.8	366454.25	423367.62	290212.2	102485.53	304037.84
297799.25	351234.1	438422.2	345326.4	377370.16	367927.4	275194.22	425772.0	268623.78	324555.22	369135.78	256826.52	295414.38	386025.75	416757.06	365854.28	423562.34	291623.8	105767.64	305329.03
296357.4	350175.2	437222.16	345009.8	376361.62	366188.75	274352.25	424427.75	267544.78	322108.16	367849.1	256273.19	290942.44	386135.28	415043.97	364212.25	421508.4	290818.8	104051.11	303615.72
296395.75	351808.44	435450.5	344662.06	377116.0	365045.84	274812.78	424293.12	266413.0	322506.44	369032.06	257073.9	291741.6	386472.6	415295.56	365264.78	421741.9	290343.28	102015.125	303172.22
298012.22	352820.03	436154.16	344654.97	376972.9	365677.84	274912.88	424058.7	266794.25	323925.62	370326.2	257712.69	291503.2	387045.66	414652.78	365487.9	421055.38	290657.03	103963.625	303756.9
296757.97	351563.9	436564.6	344710.6	376504.5	364101.97	274633.2	424585.3	266627.06	322011.12	366806.7	257176.86	291786.94	386808.72	415082.75	364131.56	419832.44	290571.62	103259.39	302776.4
296532.62	350644.62	435654.56	344618.66	375771.5	363390.75	275168.97	423845.03	266925.5	322291.12	367547.62	257134.73	292923.1	384657.44	414749.8	362964.12	418816.28	289632.12	102548.77	302102.72
295662.2	350123.7	435975.78	344333.56	376924.72	363903.66	274740.12	423375.06	265111.16	323858.16	366876.8	257535.72	293293.03	386596.66	417039.38	364240.8	420525.44	290007.16	102458.016	302139.03
298038.78	353666.25	439193.12	345585.62	380400.84	367247.03	276627.66	425813.72	265892.56	324525.16	370664.53	258138.66	293503.5	388584.38	418163.0	369835.16	424730.78	293171.56	104991.15	303376.28
298717.56	355003.03	440425.84	346281.0	379196.6	366596.28	275799.22	426144.34	270475.16	323104.72	371079.78	258814.31	293229.25	388006.5	416168.66	368118.25	421137.03	294518.8	106610.336	304404.9
297971.2	352568.38	436983.6	345148.5	376662.4	363940.8	274694.94	426004.97	268709.94	322135.66	369093.75	257358.8	292133.12	387283.7	413813.16	364172.66	417265.8	293054.66	104268.78	301996.28
296525.75	351309.72	435282.25	344481.1	374326.6	363201.9	275064.06	424967.22	266014.28	320354.47	365693.12	256483.08	291323.47	385562.28	414079.34	362401.28	415324.75	291037.56	102040.5	301411.3
295771.03	350925.53	434564.4	343810.2	374645.12	363178.84	275050.9	423331.7	264280.03	320726.3	367745.88	256193.92	291062.78	385511.4	414086.75	361847.75	415588.62	289599.62	100825.41	300619.53
