IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
299550.62	324852.06	438437.66	338892.34	384818.66	344318.34	303914.03	412272.88	251285.31	300991.06	315279.72	254151.86	308122.9	424663.28	396515.1	394460.5	415139.9	260311.05	118298.67	301301.16
299949.6	325406.25	438580.62	339595.5	383442.75	343304.66	304416.03	411704.7	252439.48	302260.7	316283.56	254370.36	309528.72	423397.9	396053.03	395585.62	414618.7	259583.12	118420.234	302026.03
298727.8	324915.9	438825.38	339256.25	382966.5	341445.84	303139.53	412089.12	250423.58	301204.3	318513.62	253832.56	305449.75	423153.22	395780.38	394723.25	414070.53	260277.58	116569.59	303116.4
298963.62	324873.25	439254.2	340100.88	384429.84	341079.7	304886.88	411489.22	250942.12	303120.72	317441.1	254640.12	309491.62	422460.5	397474.3	396867.9	416754.34	258974.12	117808.66	302259.47
299975.8	326007.16	440723.44	339775.47	387729.8	344300.38	305895.47	412869.44	251722.38	303148.5	316451.8	255555.42	308974.66	425208.25	399480.06	398606.2	418971.62	261038.8	120051.7	302257.03
298757.78	328319.4	440787.53	339827.84	386239.5	343901.38	305008.62	413362.1	253423.81	301140.4	314828.16	255029.31	307691.78	423012.34	396941.4	395663.72	416516.22	261341.84	120785.32	302925.3
296414.9	326293.53	437769.44	338917.72	384771.97	340465.94	303397.06	412200.62	252322.25	301777.7	316390.5	254572.97	309616.75	422420.75	394025.72	395022.38	415394.97	259973.77	118097.0	300751.84
295502.28	326947.38	436851.84	338903.75	383051.6	339421.16	302541.78	411027.7	250878.19	302080.9	314766.97	254651.05	310143.66	422242.8	394415.16	395335.7	414901.34	259295.31	116048.516	301506.44
296736.88	327868.56	437877.38	338942.75	384719.25	341406.6	302779.88	411710.4	249319.83	302061.12	318508.56	254485.11	310470.28	423711.5	394891.34	395829.28	416510.38	260341.9	116442.03	302661.16
295276.75	326091.78	436210.47	338739.34	382703.66	340102.44	302498.53	410680.38	250464.52	300534.84	314713.94	254666.08	305997.47	423021.38	392892.8	394338.28	414734.38	260076.22	116094.97	302333.97
296692.62	326524.97	435498.0	339149.8	382493.78	340913.47	304809.62	411687.84	249016.72	302364.56	316877.53	254549.95	308627.97	423688.25	394456.7	396000.6	415334.56	260120.44	115508.96	300738.4
297227.8	326372.66	436953.75	338646.22	381713.62	341316.94	304339.88	411246.84	248397.83	300615.8	317303.78	253939.45	305306.44	422501.66	393637.2	394494.7	414523.5	259894.31	117123.234	301391.66
298171.16	326582.62	436638.75	339347.3	383229.3	342519.16	305785.84	411953.0	249443.81	301113.44	313999.16	254788.12	307593.9	421899.34	395136.2	395236.4	415891.7	259485.25	117282.3	301176.16
298897.06	327428.75	438967.12	339390.6	384679.94	343551.97	306179.38	411866.94	250233.73	302557.62	316516.75	254569.78	305106.84	423405.4	396039.9	398886.66	420571.22	259466.6	119080.63	302328.72
299768.75	329553.47	443431.16	339983.53	385721.16	344907.56	305872.12	412884.56	252115.45	302406.72	319139.72	255248.11	304156.34	424616.0	399297.2	398100.3	421023.44	261187.69	122265.64	302922.53
299411.56	328091.62	441438.22	339417.22	384348.0	343823.1	305393.0	412542.38	254351.22	300956.8	315685.88	255233.45	304723.88	424492.66	397193.94	396428.4	417458.6	261194.72	121159.47	301022.78
298687.38	326722.97	439582.12	339032.03	384476.94	341389.22	305724.62	412630.4	253335.81	301738.72	314592.56	254076.28	308377.88	423169.0	396401.06	396018.34	415670.75	260505.92	120991.266	299197.66
