IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
287582.28	318242.2	464006.5	346636.25	394282.6	337512.25	310084.3	421292.1	241347.8	317206.88	330509.7	251981.39	285428.0	434144.75	404500.3	386770.28	426882.47	275197.56	129275.45	280135.0
287967.53	315791.5	461957.28	343808.6	391474.62	337064.03	308875.16	418799.4	239851.73	317377.8	330154.1	249416.66	287499.03	434109.25	402870.7	385883.3	425512.56	272564.44	129482.2	278183.34
287870.7	315391.28	460763.0	344261.22	390658.47	336527.94	308896.78	419480.9	239176.7	318734.1	331731.03	250646.92	287029.6	435411.9	403107.47	386490.75	426523.3	272867.1	127785.375	277881.0
287310.25	315630.0	461201.56	344769.12	391565.94	336758.0	309457.5	418499.22	237976.33	316568.44	328906.38	250020.55	287376.8	434683.06	403554.53	386348.4	425265.56	272044.25	128567.44	280339.22
287948.62	317197.78	461749.94	346151.25	391884.22	336904.4	309644.7	418685.7	237627.8	314931.75	333076.72	250974.33	283711.84	436654.4	404756.56	385813.84	427389.2	273174.03	129572.69	280594.2
289939.03	318638.97	461999.7	345324.53	392871.78	338401.62	310082.34	419042.22	239171.72	317724.5	331258.62	251395.73	287095.4	435517.6	407642.56	388476.47	427961.72	272627.72	132948.44	282320.06
291574.12	317673.7	464118.94	344115.9	394123.34	339153.78	310996.5	419108.4	242692.75	321204.4	329087.3	250321.12	288835.28	435285.72	407481.0	389435.78	428679.84	273397.72	134502.84	284279.34
290751.8	318045.2	464399.25	346763.16	394260.34	337247.12	311591.2	420167.2	241009.8	316811.12	328328.3	250026.81	282202.22	434727.4	404878.62	389152.25	428438.78	274454.47	132732.02	281278.28
290454.1	317987.78	465130.44	346527.2	395499.94	338838.47	310672.0	422127.5	244863.94	320655.56	330896.62	251859.34	283609.2	437507.72	407370.62	390796.62	431464.62	275027.22	133723.25	283633.56
291097.8	319222.25	465923.66	346253.78	396206.72	338071.78	311058.84	423123.1	243311.89	320932.8	332089.84	250901.75	287833.5	435688.88	406843.1	391150.66	430883.25	274900.1	134495.47	282919.03
290250.38	318111.0	465618.8	346490.75	393845.25	336310.66	309697.5	422399.12	240952.58	316453.97	333533.12	250439.02	284482.5	435412.34	405324.88	387400.22	427398.8	274850.75	131701.31	283141.7
289233.1	316241.34	462966.62	346320.25	394507.12	335965.16	309056.97	420587.7	242113.38	317727.5	329764.75	249557.7	286990.9	434953.25	404271.3	386766.34	427737.8	273834.4	128729.58	281451.62
289722.5	317699.34	462439.2	346240.84	392739.75	336653.12	309126.0	419814.4	238090.95	315903.06	331635.47	250734.92	282855.2	436266.25	406327.62	387458.34	428405.38	271933.03	130655.19	280179.47
289539.06	318383.7	463157.28	345542.97	393652.06	336850.88	309622.3	419521.97	241569.53	317867.88	331208.97	250669.95	286775.44	435145.4	406310.47	387720.4	428282.12	273190.8	133265.89	281602.03
288044.6	315768.97	462194.06	345402.78	391367.12	334437.44	309084.38	419746.62	240438.11	317291.1	330730.0	249204.22	286876.1	432946.0	401773.9	387317.5	427742.56	273026.4	131782.05	279195.22
286761.88	312496.34	459281.0	344584.06	391192.5	333263.5	308226.56	418545.47	236815.45	315757.34	327429.75	249424.56	283825.34	433286.38	400037.03	385760.4	427255.75	272237.9	129736.41	277625.38
285994.38	313650.2	458057.2	344896.7	390533.03	332481.3	308728.06	418664.8	234787.69	314098.75	328360.8	248790.17	284255.1	432691.47	400117.62	385902.0	426434.5	272168.28	129018.97	276803.47
286035.84	315273.1	459112.75	345260.66	392803.34	332692.53	309236.94	418915.06	233724.67	315795.75	328943.4	249903.39	281309.2	435583.6	402039.2	387003.94	428677.8	273932.8	127320.64	276181.25
287644.28	315568.34	459865.4	345057.25	393596.5	333521.2	309243.75	419263.88	236688.12	317557.44	330282.25	250274.64	287199.16	434680.88	403395.56	388792.2	430847.9	273864.47	129093.5	277955.38
288102.28	315488.72	461516.88	345347.4	392435.84	334013.56	309229.38	420024.47	237455.83	318124.1	331947.03	250236.9	286539.25	435329.9	402640.53	387556.2	429643.75	273355.2	129960.83	279383.97
287412.28	315181.22	461446.25	345515.03	393164.7	335119.0	309997.1	420524.6	237200.86	318288.94	328901.44	250507.61	288463.66	435346.22	404759.25	388475.3	427817.94	273727.28	128901.51	278913.06
288356.72	316961.75	463204.22	345395.28	392980.3	336200.5	310733.28	419853.94	236600.7	314611.03	331530.6	250593.34	282377.03	436632.84	403986.56	388080.34	429094.84	273622.66	128499.75	280412.72
288956.1	317558.06	462814.25	344958.47	392447.0	336171.9	309388.03	419641.9	239537.7	316899.94	328451.72	250755.48	286369.5	435029.22	406117.88	388284.9	427728.56	272525.34	131035.34	280498.12
287534.47	315790.94	461049.47	343180.88	391489.22	334586.7	309423.2	418813.16	238732.05	315339.22	328399.38	249383.83	285849.1	432939.0	403952.06	385824.3	425828.97	272236.84	128649.875	277848.34
