IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
308797.97	320483.38	437091.0	338309.16	382004.3	345970.2	301221.3	489185.06	256036.02	375685.75	322618.28	245402.58	344212.9	438734.4	381333.4	391101.66	431376.97	359104.53	127418.71	287025.7
310230.28	323028.56	437349.47	338607.72	382747.53	347039.88	302515.0	489056.75	255874.75	376513.0	325622.06	246261.06	341843.1	439623.16	382134.88	392563.34	433045.56	359772.2	127910.84	288248.22
310723.3	323571.6	437270.3	339354.9	384112.22	347484.47	301951.06	489284.25	256819.34	375714.56	323794.16	246296.23	342626.62	438780.22	381925.0	392646.8	432755.66	358023.84	128222.516	289047.12
310585.66	323509.28	437734.72	339366.28	384137.16	347942.2	301716.4	488695.62	256582.97	376056.53	324316.78	247301.19	341358.7	439310.78	381314.25	392422.9	433251.22	360058.44	129262.766	289853.97
309594.8	322354.28	436901.16	339216.6	384200.22	346181.47	302464.25	488222.12	257061.86	376902.9	324148.22	246738.69	342731.62	438034.53	380725.34	392531.66	432704.72	357561.25	128287.97	290177.22
309247.2	321666.66	436814.94	338556.03	382742.75	345682.4	301473.16	488346.9	256060.36	374759.66	322243.1	246785.28	343348.22	438873.72	380938.25	392061.1	431954.34	356948.8	127761.83	290384.47
309658.3	323778.44	436560.75	339558.53	381114.3	345983.34	301741.88	488138.8	256566.25	375391.25	325770.66	247320.53	342806.34	438962.53	381782.5	392465.4	431953.4	358860.03	128634.83	289159.38
310522.7	321666.16	437340.2	339138.25	382116.7	345661.6	301211.94	488580.1	256670.86	375628.78	323085.8	246373.53	344662.06	438711.2	381233.25	392812.38	432362.38	357972.6	127274.125	288042.97
308930.4	321640.72	436928.16	339558.8	381171.53	345860.88	300364.84	488915.12	255367.62	374367.88	324735.88	246769.9	339981.6	438538.25	381118.78	391060.94	431432.75	359435.0	127406.0	289080.5
309532.2	321969.0	436956.34	339281.47	381886.6	345448.53	300800.66	488832.06	256570.55	375870.75	324428.62	246486.0	343227.53	437681.0	381216.16	392280.9	432315.56	358262.3	127363.875	288754.56
310349.22	321716.56	438321.12	339689.12	381757.84	345874.03	300729.53	488014.62	256273.23	374650.16	320832.66	247106.77	343470.1	438960.06	381152.16	392372.66	432527.5	359233.06	128608.83	289643.03
310405.5	321781.8	437415.62	339620.66	382139.56	346148.88	301407.2	488001.06	256359.64	374600.34	324870.44	247472.55	341457.7	438295.44	380657.94	392417.44	431752.28	359228.47	128671.67	289741.03
309924.62	321515.25	437617.6	339451.56	381777.97	345588.84	300165.22	488379.66	257069.22	374750.1	323073.9	247142.58	343056.56	437431.56	380598.2	391534.06	431370.5	358628.03	128912.68	288975.22
309291.8	321218.03	437180.8	339240.8	380781.06	344609.4	300235.12	488939.78	256095.28	374498.2	322858.44	246663.38	340470.88	438403.56	380232.4	390868.38	430840.28	358699.6	127565.59	288682.72
309603.6	320726.9	436216.44	339168.7	381495.56	344683.0	301659.38	488415.38	255523.42	375032.75	323849.62	246368.67	341732.78	438187.34	380073.75	391617.44	430753.44	357572.62	126444.266	288195.9
311062.22	322774.34	436592.72	339708.2	382006.3	346647.94	301639.53	487997.56	255831.98	375213.9	324105.6	247042.67	344229.3	438249.25	381990.8	392580.62	431691.16	359341.0	128624.17	290203.9
311029.38	321476.0	436971.5	339282.72	381778.75	346664.44	301294.0	488325.5	256796.08	375145.22	323208.75	246480.92	343050.66	439103.75	380980.75	393252.22	432414.9	359138.88	129471.26	289785.4
309932.84	321049.2	436154.28	339557.88	380723.8	345653.88	301066.16	489175.16	256781.36	374562.4	323436.53	246351.78	342516.56	437653.5	379518.12	391426.7	430366.34	357194.4	128195.33	289716.34
309312.34	319791.56	435681.06	338831.22	380175.66	345056.3	300643.0	488304.2	254812.89	374163.38	321750.1	245482.55	343593.56	437053.06	379844.8	391093.78	430626.9	356190.28	126807.66	288718.94
310756.94	320885.53	436959.28	339039.0	383213.34	346392.72	302551.53	487263.6	254955.62	375916.7	321986.16	246702.95	343769.06	439425.06	382136.88	393675.53	433692.4	359501.1	128216.805	289092.7
311201.84	322015.56	437721.62	339607.66	384792.7	347754.53	303330.78	488771.38	256526.36	375608.7	324312.97	246968.4	341261.4	439981.7	381986.34	394972.1	434385.88	359452.72	130744.625	289141.0
310953.6	322533.34	437295.88	339581.34	383801.4	347604.5	302460.5	489144.44	257702.12	375252.97	324175.28	246496.83	341308.4	438206.6	380851.66	393834.66	433122.8	358142.7	129916.94	288954.94
310169.16	321985.88	437469.62	339616.1	381272.47	347080.56	301206.34	488078.53	256501.94	374441.44	322293.47	246704.2	343470.94	437154.7	380782.72	391906.94	431637.97	358546.88	128488.39	288201.8
310681.6	322298.75	436334.5	339045.22	380545.7	346684.0	301668.97	488094.25	256076.33	374561.44	323210.03	246232.2	340127.62	438485.88	380700.4	392653.25	432823.7	359317.5	127434.53	288819.47
309029.97	322473.66	436658.78	338377.72	381121.9	346733.4	301994.16	487612.97	256512.81	374264.22	321960.06	245568.81	340876.1	437253.5	381326.3	392546.56	432261.9	355386.22	127857.086	288390.66
310524.0	323294.9	436007.28	339147.9	381732.2	346512.1	301710.12	488573.75	256384.64	375397.0	322710.56	245494.86	340850.44	438883.47	382362.4	392358.88	432002.56	358391.7	129074.56	287483.8
311419.9	323883.56	436581.34	339857.25	382806.06	347461.38	302603.5	488601.66	256851.44	374502.4	324228.66	246171.55	339555.8	439325.3	383564.97	392656.56	431731.75	358615.38	128704.83	287701.16
311426.44	322518.44	436781.4	339110.78	382206.03	347745.1	301723.03	488661.3	257153.52	374390.2	323820.97	245736.53	342978.06	438466.1	382268.25	391142.56	430976.34	358693.3	129247.97	287806.7
310219.34	322250.44	435636.34	338742.8	381306.12	346202.5	301454.28	488664.03	256447.67	375405.84	322574.16	246382.69	341434.94	439075.38	379872.97	391035.28	430587.97	359113.44	128325.695	286935.7
311214.9	325147.44	435628.6	339473.78	382612.06	347478.7	302208.0	489244.84	256582.98	375839.97	324388.34	246781.38	342136.22	438763.62	380532.66	392721.22	431511.75	357184.94	127680.91	288692.78
309754.75	323810.9	437008.4	339359.56	382738.84	346959.03	301959.3	489157.53	256450.53	374364.66	323110.44	246722.06	343603.1	438333.34	380567.56	392407.12	431748.62	357323.38	129161.56	289309.4
309287.94	322959.22	436272.5	339351.03	382175.3	346230.97	301281.25	488369.25	256728.05	374719.5	324669.97	246876.44	342684.94	437478.03	379666.28	390508.4	430458.75	358274.78	128238.41	288151.9
