IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
302368.16	300582.3	455900.56	322413.38	397659.53	356346.47	303607.84	431053.66	243797.17	295483.5	340143.3	206913.2	317459.88	429885.94	408149.62	331211.34	439143.34	292390.7	125560.16	230334.84
303128.1	300564.25	455775.34	322749.16	400081.66	357621.9	303807.34	431153.66	243505.89	295371.16	336023.7	206685.89	317442.38	430317.62	407885.62	329539.1	439484.06	292411.9	124649.016	230702.64
303543.6	301802.2	456269.4	322625.9	400174.8	357720.6	304211.2	431292.9	244212.08	296707.66	335319.16	207320.47	318919.9	430073.28	408977.53	330761.03	440773.84	291619.22	126218.45	232038.81
303294.34	302482.72	457923.4	322612.88	399948.12	357711.2	305962.97	431712.47	244214.06	296162.34	335384.12	206879.86	320831.0	428947.44	408156.2	332067.38	440453.1	292141.34	125983.66	231981.98
303543.6	305046.72	458202.72	323792.16	401100.78	358676.44	305568.8	432138.8	246377.8	297616.53	339233.22	208715.97	322257.66	430195.12	409347.78	334595.3	442729.03	293263.62	127412.945	233972.31
302765.9	303025.8	458924.1	323397.9	401977.7	356889.34	304808.44	432677.12	246045.16	296625.06	339301.28	207286.89	321523.34	428929.12	408101.56	335466.66	442526.25	293167.1	128885.58	233278.67
303299.34	302158.06	458784.84	323339.06	403531.8	356992.38	304086.2	431913.53	245976.84	296783.34	343125.38	207874.11	319604.28	430632.3	408384.5	335287.66	443301.03	293811.84	128926.53	233479.77
303441.12	301011.53	458845.38	322751.4	402936.94	355493.12	303572.47	431277.3	246997.97	297416.2	341679.34	208067.25	317339.94	430442.88	408443.78	334330.9	442938.25	292496.0	129274.086	233904.11
302523.7	301277.28	458638.8	323032.62	402305.12	356017.06	304506.6	431495.7	246042.97	295909.62	337177.56	208027.98	316864.3	430388.66	408742.22	332689.22	441315.28	292838.25	129502.98	232957.52
302324.16	303005.9	458358.44	323158.7	402480.44	356928.9	305916.3	431490.34	247271.02	296324.66	336675.7	208370.1	319774.56	430171.75	409403.47	332852.06	441659.0	293022.97	129617.77	232410.2
302921.4	302979.97	459240.88	323571.75	403352.38	357915.88	306227.06	432942.38	247173.84	297979.75	338747.25	207682.45	322436.38	430044.2	409078.97	334848.2	443315.22	293053.6	130013.516	232096.61
303527.78	302909.4	460203.53	323806.3	403600.97	358990.1	306109.66	433097.7	246275.27	297134.44	341893.22	208328.72	322617.44	431139.44	408823.78	336587.12	443750.62	294608.4	129466.67	232635.52
303541.3	304006.16	458820.9	324023.3	401727.56	359416.38	304479.8	431416.22	247273.86	296644.72	341943.75	209444.6	318115.03	430891.6	408434.75	334135.5	441119.88	294331.97	129134.63	234063.75
303233.97	302200.0	456518.78	323837.94	401314.47	358762.9	303868.0	432817.75	246489.2	296840.78	338143.94	209796.75	316760.8	431284.0	408328.16	331607.3	439764.7	294160.34	128451.11	233904.53
303383.9	300912.7	455933.62	322943.44	401551.22	358493.5	304388.1	431526.03	245410.83	295813.75	335635.6	207620.53	318061.97	428952.88	407311.97	331726.53	438883.38	293254.8	127666.89	233060.08
