IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
309272.47	336566.5	417805.84	344913.5	381529.66	355785.6	285727.78	435595.4	294536.9	384253.56	325090.03	282652.28	307936.62	426959.6	408837.78	417456.6	423251.38	298618.47	155283.16	321427.28
310491.25	336628.06	420666.38	345580.72	384942.97	356878.38	286081.84	436695.66	295287.6	383243.22	324704.78	282306.75	309361.78	426901.44	409603.7	416773.06	423909.0	299762.56	156467.94	322665.25
310807.44	338388.72	420867.94	345993.66	383709.47	357726.8	286818.25	436266.2	297385.22	384111.06	326489.9	283975.56	309040.3	427089.03	410208.94	414639.1	422112.3	300180.44	157495.03	324750.12
310495.3	335831.12	420731.53	345488.28	383960.94	357179.12	286813.88	435975.78	296107.1	382631.94	323693.94	281864.72	308499.1	425514.0	409339.56	414713.12	421670.4	298140.6	157565.62	322875.8
311356.56	336471.44	419779.0	345284.3	383166.5	357807.97	288590.56	435682.1	297303.28	384169.5	324344.1	282633.94	309578.2	425711.16	410707.22	415067.72	420992.34	298272.88	158106.7	323303.3
309581.62	335026.62	417372.3	344971.1	380988.88	356444.1	287610.12	435547.9	293961.12	382701.5	320916.12	282201.34	307228.7	426229.28	410620.62	411680.6	419094.47	296956.66	156722.67	322157.9
310365.6	336807.34	417987.78	345442.3	382251.66	357378.56	287566.34	435975.7	294206.16	383372.0	325056.66	282661.1	306229.44	428363.25	411668.72	411349.25	421422.4	300336.72	155440.03	323496.8
312114.7	338766.3	418992.34	345630.22	383332.75	358175.25	286793.1	437059.84	296190.72	386038.78	327365.66	283280.88	309960.62	428479.12	413684.84	413308.38	423628.44	300492.62	155309.67	324118.5
312589.56	339073.97	421443.34	345511.34	383113.7	357505.5	285705.66	437439.28	297137.3	383054.25	326565.8	283551.78	306951.94	427470.1	412031.1	414087.44	424427.8	302273.1	156041.08	323861.53
311486.25	339329.22	421071.1	345644.97	383469.16	355521.25	284395.72	437421.8	298654.62	384223.25	325095.9	283372.97	308946.5	426533.25	412129.22	416001.28	424129.72	301195.9	156364.53	323024.22
310758.53	337977.44	421296.25	345410.28	383018.88	355088.0	284593.44	436168.0	296962.2	382210.84	324927.0	282401.22	307336.3	426167.22	411228.84	417209.22	423293.3	298648.25	155309.64	322190.06
312727.97	338274.9	420792.66	345460.44	384174.16	356582.56	285746.62	435907.06	297850.16	383132.28	324879.5	282331.47	308084.78	426023.84	412736.8	418547.53	421170.88	299184.16	155829.3	323507.7
313351.22	336860.56	418224.28	345033.28	382800.84	357324.44	286421.12	435770.1	297216.75	383276.53	325362.34	282376.16	307210.72	426217.84	412583.44	417838.22	415591.4	297340.6	156576.42	322491.94
313373.6	335362.88	416769.8	344475.84	382808.88	356837.5	286300.84	435547.3	295759.25	383078.62	323692.56	280639.78	307662.97	425327.56	411093.34	415164.25	414144.7	297226.66	156741.28	321835.28
313812.53	337344.3	415986.94	345429.78	382882.94	358022.78	285910.8	435691.56	296467.56	384433.34	325611.0	282424.38	307739.9	426599.3	410925.75	415788.88	417741.78	299472.5	156357.56	323516.5
313122.75	336073.16	416831.5	345191.28	382991.34	357933.2	284964.4	436257.06	294974.6	384331.38	323169.22	282286.38	307425.88	425591.5	410943.8	415521.3	421210.4	296978.94	155449.4	323743.2
312288.97	336991.0	418339.88	345470.3	383233.4	357884.25	285210.56	435199.12	296159.75	384336.9	325648.1	282062.38	306832.6	425922.6	408960.94	413885.5	422325.06	299028.97	154459.08	325472.6
312114.84	337525.0	417681.8	345629.62	384151.94	358666.6	283951.56	437097.9	295510.62	386639.34	324551.47	283307.12	307876.78	427294.0	411376.38	414581.03	426126.94	299108.88	152826.53	325335.47
310305.8	336918.22	419617.7	345559.84	384502.3	357372.25	283777.12	436096.4	296774.28	384794.34	325767.66	282545.7	307229.16	426517.9	409542.9	414144.66	426411.28	300439.56	152840.69	325066.97
309804.0	337452.16	419516.5	345423.44	384354.1	357148.44	283710.5	435433.06	296168.06	385798.94	325884.97	283670.16	307712.84	428304.4	411060.12	416075.53	427867.97	300909.8	151593.47	323983.34
310238.34	338273.62	421428.34	345626.94	384907.7	357284.5	284947.3	437206.56	296407.4	384433.5	326430.25	282506.34	307474.22	427423.72	411574.38	416864.1	426342.12	299298.28	152472.94	324049.06
311261.75	338890.78	421720.12	345491.12	385047.38	356840.0	285623.12	435684.8	297270.88	382908.97	327037.75	282540.84	306414.78	427094.5	410109.06	416990.06	424153.2	301396.8	154037.75	324175.53
311108.06	337779.94	420253.88	345109.22	384402.06	356746.44	285737.62	435765.9	297872.0	385423.78	325662.12	282627.06	308937.97	426064.16	410058.6	417546.8	424445.94	297758.56	154815.97	323244.56
312410.1	338356.22	420859.34	345420.5	383536.88	358390.25	286108.03	435771.66	296623.9	384872.44	325801.28	283171.53	307072.72	427535.03	409930.38	418536.94	425282.47	296749.12	155134.66	324089.88
312937.84	338199.97	421056.06	345599.62	383484.72	359035.78	286416.06	436297.12	297355.56	384584.2	326556.25	281584.66	307556.8	426599.7	410793.8	417482.22	425405.75	298625.3	155597.77	325115.53
312799.47	337897.1	420115.88	346188.44	383207.47	359310.94	286233.88	434369.56	297045.8	381525.03	328258.78	280870.5	305136.72	428678.6	410452.7	417327.1	424967.38	301066.22	155055.81	324668.28
312814.2	336066.34	419577.34	344806.66	383056.88	358729.2	285791.47	434807.03	298953.6	386859.9	329601.78	287802.72	308442.88	430085.03	412710.47	418530.97	427682.12	301855.3	154789.84	323184.75
314424.53	339383.47	421762.2	345718.94	384880.72	360066.0	284781.12	435573.66	304575.97	387635.2	326419.84	284746.12	308968.5	428106.88	414011.06	419715.97	427504.6	295022.7	157047.95	329768.44
311183.88	334529.7	421910.47	344813.3	388465.12	357971.12	285272.8	433371.72	298446.5	384113.53	326588.22	280286.2	308867.78	426403.22	410064.12	419164.78	427614.62	295592.44	158711.2	323305.0
312007.5	337134.44	416818.7	345068.53	385614.94	357550.16	282886.38	436032.5	300118.1	387513.34	327001.22	283960.66	310989.03	428257.0	409475.12	415356.25	422163.44	297694.84	158219.44	324687.94
310086.78	336761.9	413996.7	346796.47	383607.6	355459.75	282331.75	438679.53	290200.12	381510.2	326300.75	274518.44	310448.4	428838.3	407380.97	409862.9	414835.94	299774.1	154958.75	318470.66
313345.9	335705.2	411182.4	344741.5	381588.62	355993.94	282957.6	435844.75	296766.72	383619.72	322239.3	285729.47	310572.0	427687.0	405334.88	408840.06	409964.06	296058.9	154523.47	322974.88
309811.84	331760.7	408993.8	344078.28	378818.75	352581.03	281906.1	436097.0	290286.06	377998.28	319136.4	278540.88	308220.0	424834.2	402922.8	408657.3	408003.47	295252.0	152978.7	318832.2
306957.62	331776.66	406115.22	344410.62	377460.62	351601.94	281642.16	435474.84	290429.78	378347.44	320258.2	279904.16	308614.62	425385.28	401217.28	409017.12	407888.1	296482.5	151219.64	319358.12
304759.12	330112.38	403779.2	344100.25	374812.9	350399.34	281035.16	435944.34	285154.53	377123.3	319334.12	279231.84	306639.94	424305.3	399191.66	408246.6	406552.44	293588.28	148867.98	317123.8
306445.7	333116.88	404983.4	345202.2	377624.03	352421.3	282119.97	434731.3	284880.6	377554.97	320083.56	279760.3	307402.97	424935.16	400943.62	409915.34	409512.78	296633.88	148138.23	320870.16
306280.06	331559.78	404874.34	344066.2	375972.47	352527.56	282033.53	434972.66	284638.16	378259.3	319055.44	279727.7	307266.47	426008.22	401278.78	412361.53	411852.6	295938.25	149107.47	319324.5
306661.62	331632.22	405857.84	344427.25	376405.28	352675.6	283903.47	435615.06	285894.8	377086.97	319837.34	279507.97	305908.28	423721.72	402096.94	412703.88	412828.16	297007.3	150745.5	320577.38
307668.12	332392.97	407363.25	344321.1	376044.12	354282.12	285113.8	435201.12	286592.47	378575.6	319300.25	280281.9	305959.75	424592.2	404693.03	412776.6	413405.9	296706.44	151470.66	321095.38
308197.1	332930.72	410231.94	344422.28	378002.94	355609.53	286322.47	435334.72	287297.94	379378.62	320711.5	280006.06	305892.97	423783.38	406531.3	413480.56	415622.94	295144.25	151748.14	321665.03
309601.4	334704.56	411495.1	344213.0	379374.5	356671.38	286475.6	434486.94	290329.4	381453.4	321285.47	281617.97	308500.5	426426.44	406440.06	415461.78	418022.94	297302.1	153589.12	322453.88
309748.28	335114.88	410980.0	344613.84	380980.97	355444.62	285166.38	436226.03	290618.06	380465.2	321674.3	281401.2	306343.3	425913.72	405208.25	412940.6	416907.12	296523.38	154485.75	320539.38
311868.97	335062.44	411332.5	344874.94	381496.1	355288.1	283476.0	435430.75	292407.97	381377.1	320842.47	282207.66	307941.38	426338.53	405454.4	409535.53	414323.84	298822.4	154425.44	321895.88
310888.38	333830.25	409566.53	344889.75	378619.06	354669.8	283690.25	435621.3	290303.06	380680.0	320369.94	281963.84	306783.9	425113.62	404975.8	408348.16	411571.1	296986.38	152555.1	321797.5
310842.06	333031.75	411852.1	344591.88	379332.44	356147.9	285027.12	433925.94	290149.84	382223.72	320294.06	280615.25	308275.7	424598.6	406629.1	410827.97	417943.97	296296.47	152741.75	321233.03
311225.97	334572.22	414426.06	344710.2	380401.7	356488.7	284675.72	434524.78	290953.28	382392.94	323621.28	281979.34	307346.44	426266.62	407622.03	414805.22	423352.12	296161.66	153540.39	320930.12
310418.0	333808.75	415213.28	344886.84	380903.5	356619.06	284388.12	434688.4	293103.12	381401.22	320905.16	280294.06	307354.06	424614.62	406242.75	415254.4	424069.34	297836.6	155406.34	322061.62
309682.53	334739.16	413893.97	344553.47	379937.0	356508.56	285310.47	435379.6	291886.25	382501.12	322020.12	281940.9	306766.9	425473.0	407623.62	415205.97	423196.03	296211.44	154561.17	322712.3
310447.4	335826.2	416698.62	344828.06	382451.6	357178.5	285235.34	435071.25	292241.16	381432.1	323554.84	281837.94	308189.53	425676.9	409250.75	414409.06	425179.9	296998.88	155294.9	324624.72
310588.28	337355.16	418543.06	345171.56	383127.28	357829.72	284922.84	434759.38	294871.72	383380.8	323906.56	284418.1	308715.3	427204.38	411015.56	416218.7	426125.4	297845.97	155651.48	325830.44
310219.97	337213.25	421103.25	345586.38	385265.56	355862.44	285196.53	436090.72	296085.22	382595.25	325052.7	284001.7	307613.5	425596.2	410439.5	418436.1	426753.34	296948.44	157513.75	325153.8
311063.94	336760.94	419806.75	345448.3	386456.7	354145.8	284012.1	435449.6	298103.1	382221.94	324853.94	283397.94	308628.72	425423.22	407286.25	418452.78	424308.66	297786.5	157950.02	323828.1
309456.53	334536.6	412856.84	345333.2	381366.62	352875.84	282149.22	436397.0	294509.2	380435.38	320986.84	281484.75	306645.53	423507.84	404935.7	415473.12	417257.94	295442.4	154637.62	321305.88
310476.1	334273.0	411163.9	344608.94	379355.28	354542.5	284649.8	433886.97	290512.56	380288.22	320953.03	281177.06	306563.44	423525.06	405185.38	412522.7	416521.03	296271.9	152765.7	322734.2
310271.5	334423.6	409948.56	344523.47	380140.97	354190.78	285671.25	435205.75	290056.88	382890.16	320941.47	280987.72	307182.9	423270.25	406731.75	410498.06	414854.94	293522.12	153050.56	322844.12
309319.75	334462.66	411741.06	344615.0	380444.5	353754.84	286624.2	433336.84	289686.4	381080.94	321404.5	281119.66	306640.88	424880.28	408758.06	411539.3	418473.3	295863.22	154039.72	323761.2
308137.44	335397.25	414237.22	344954.1	380695.2	353803.44	286567.44	434841.97	291717.94	384446.22	325615.34	282931.8	308367.72	426095.16	411052.75	414478.3	422412.9	296972.56	154209.34	322919.75
308211.72	335894.53	416425.25	345472.53	381864.75	354145.62	285592.72	435255.8	291440.34	382010.9	324007.72	282366.1	306713.44	425826.47	410983.62	414295.06	422764.12	297337.7	154139.73	322392.5
309252.78	336605.2	415087.6	344783.66	380893.28	354341.47	284668.72	436162.1	294167.44	382335.16	322696.56	282182.94	307545.3	425184.62	409431.3	414633.84	421991.72	297902.9	154235.31	321485.7
309853.03	336030.06	413774.53	344468.53	381363.0	355259.0	284724.28	435366.16	291623.25	381220.16	323063.88	282701.9	307176.2	425846.6	409203.75	413685.38	419713.53	297814.66	152477.8	321775.22
311789.16	336664.8	414322.66	343767.25	382459.44	357816.53	285262.72	434807.34	291082.0	383560.16	323126.72	282906.47	308525.94	426586.8	412131.44	415261.47	420313.8	296363.88	153019.47	323532.94
311443.0	337481.6	418801.25	345171.56	384232.97	357821.88	287068.53	435182.38	293203.2	381115.4	325733.72	281455.97	306779.44	426786.75	411906.56	415853.72	422882.28	297779.84	154823.86	324862.16
309915.9	336505.56	419190.53	344884.25	383462.94	355744.97	286324.62	435411.72	293627.1	383933.2	324394.3	282579.47	309242.22	426672.22	412144.44	415862.25	424178.56	299603.3	155239.23	322864.2
309077.28	335372.22	418502.75	344906.62	381592.34	355022.06	286455.84	436076.8	294282.06	382655.84	324803.97	282241.5	308605.6	425755.22	409917.88	414513.1	421953.44	297335.62	155418.88	321659.84
310197.66	335116.75	417606.53	344928.56	381060.62	356006.34	286592.62	434923.3	294028.03	381415.38	323074.38	281414.2	307523.56	425601.1	406845.8	412641.25	419302.56	298319.7	155892.52	322715.1
310809.4	335933.16	415673.0	345092.44	380808.97	356744.34	286063.12	436092.3	292870.1	383417.25	324515.53	282989.84	306978.72	426779.25	408080.7	412848.56	419836.1	296624.44	156506.61	323061.34
312386.22	336493.1	419116.28	344909.38	383081.16	357858.06	286806.12	434949.84	293529.78	383255.4	323594.47	282375.88	307512.47	427425.5	408957.28	414558.47	421614.44	299266.8	156880.64	323958.6
312935.8	339254.78	419862.22	345508.47	384189.38	359074.72	287571.16	436653.75	296575.16	385492.2	327161.72	283875.3	308270.28	429058.72	410389.88	417759.94	423131.22	299305.3	157212.02	324704.75
311903.06	338687.22	421424.3	345859.1	384479.94	358252.28	286282.12	436095.16	296850.62	383088.7	324756.84	282535.2	307043.34	426910.75	409723.1	417231.03	425643.94	300592.44	157365.98	323846.7
311583.22	339837.28	421468.78	346088.44	384885.66	357452.28	286359.62	436552.22	299685.0	383730.9	325516.7	282991.7	308477.94	425511.34	410385.0	417376.03	426241.1	299390.22	158032.33	324214.8
310646.34	336899.47	422525.8	344955.03	383083.22	355596.62	285033.6	435676.22	297578.7	382419.22	323749.62	282154.06	308558.22	426513.56	410936.6	415452.9	426474.25	296153.66	156912.75	322179.2
310539.44	337070.16	423337.9	345469.66	385831.34	356766.06	286440.56	435557.22	297281.16	383634.62	326261.62	281879.5	308551.97	426312.66	411751.94	416301.8	425928.6	297583.28	155792.47	324081.6
312206.75	337711.03	424310.28	345244.2	386529.2	357367.75	286781.44	435217.0	299678.25	385480.38	327244.78	282742.94	309436.03	426512.06	412613.72	417422.38	424723.03	299736.66	156481.84	324831.72
310474.22	336088.06	424080.62	345239.66	385104.3	356424.2	284567.72	436730.7	298326.97	384902.56	323967.03	281956.3	308816.5	425942.62	411670.94	416031.3	421416.47	296942.66	155661.38	323005.38
310948.97	336596.56	422986.5	345679.2	385303.66	357293.12	283991.8	434762.4	298055.16	385410.72	327415.2	282120.5	308257.88	426947.06	411185.94	415400.5	421317.1	298356.44	153893.31	323926.7
311971.88	335986.1	421680.28	345873.38	383954.75	357453.38	283351.06	434971.47	297587.94	386513.8	325552.8	282557.8	308711.06	427316.88	411304.12	417400.78	423601.16	297109.3	153310.38	323754.47
312875.12	336714.75	421072.7	346316.5	383391.3	358317.53	284712.06	435708.44	297898.84	385761.62	326213.0	282486.97	307154.0	425989.2	410313.2	417204.72	420746.12	297867.28	153954.5	325348.44
312684.16	336387.0	417596.75	346360.3	383430.53	358031.3	284187.94	436114.28	297223.38	386866.8	324978.97	283307.22	307539.47	426916.78	410373.28	416883.97	419268.22	298764.03	152999.94	325741.34
