IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
304383.1	317090.9	440760.75	331877.7	394176.12	346487.2	310191.88	488244.25	285802.7	296896.94	356182.38	253319.08	321725.5	426222.4	403457.12	397472.12	437320.62	299403.5	120352.25	290753.47
304116.06	316855.44	440297.47	331336.2	393730.16	346281.88	310443.38	489988.34	286607.34	299832.06	356673.3	254521.47	319727.66	425850.66	403458.7	396948.78	437033.16	297697.56	121644.88	292498.84
303391.16	317593.88	439748.72	331130.0	395175.1	346191.44	310319.06	487753.72	285949.44	298912.66	358867.9	254600.94	319883.8	427930.03	403298.38	398272.6	438700.7	298572.03	119470.0	291013.72
305070.62	320643.22	442931.16	332160.06	395002.53	347943.2	310400.44	487811.78	286813.84	298103.62	357660.56	255354.28	321163.2	426453.38	404978.72	398089.25	438081.84	298100.75	120515.26	294343.6
303620.4	318723.75	440320.28	331832.28	392637.75	346943.25	309353.06	487426.8	289195.44	298205.53	358255.12	254808.48	318952.38	426357.62	402937.4	397150.5	437942.6	299140.22	120643.3	292145.88
303153.38	318287.03	440148.0	331195.38	390344.3	347309.75	309349.72	487229.1	286134.84	297329.3	358459.03	254206.67	321541.53	425384.06	403070.0	396572.47	438616.78	296622.75	120265.26	290718.2
302910.06	317480.7	440739.72	331120.72	391078.78	346943.06	309717.56	487146.75	288583.62	298669.44	355928.78	253145.98	320439.28	426593.3	402971.2	397965.94	438254.28	298562.78	122433.39	290340.84
302622.4	319266.8	440388.25	332293.12	392501.62	347130.56	309771.25	488334.5	285546.84	296498.3	358781.25	252625.03	320639.7	426476.1	404354.2	398799.0	438674.22	295090.72	120341.35	289941.12
303820.22	319375.6	440752.8	331518.2	393078.34	346520.03	310359.38	487328.6	288679.44	297777.34	356612.12	253044.48	319478.34	426423.4	403537.2	398520.84	438252.06	298310.4	123310.91	290970.47
303875.84	318465.97	439580.94	331682.7	394911.75	345960.16	309866.28	487163.22	286395.0	296760.22	358561.2	252186.97	320901.25	426113.56	403298.16	398755.53	438984.62	295841.56	121708.734	290410.84
304321.2	320009.78	440396.06	331596.94	394032.0	346812.7	310531.2	488188.7	288255.03	298849.34	357330.22	253728.06	318985.28	426083.44	403700.72	398131.94	437798.7	296915.94	122876.125	293407.4
303787.22	318363.1	439364.47	330653.44	393994.78	346517.1	310000.44	486471.2	286764.62	296127.06	356871.6	252170.69	320732.34	426053.2	403909.06	399030.1	438376.34	296113.44	121708.45	291102.0
304541.25	320171.84	440795.5	332081.22	392787.97	347009.84	310799.06	487957.56	287340.62	299062.25	358722.6	253877.45	319929.72	426882.88	404328.3	398806.8	438861.97	296846.06	122833.27	294454.0
303138.3	317125.22	441238.12	331445.9	395754.38	346630.38	308900.66	486850.03	286756.47	297828.25	357758.38	252891.9	321541.94	426091.66	403436.7	399233.94	439620.56	298124.4	122320.53	293200.0
303524.6	319866.03	441377.56	332272.84	394213.38	347223.84	310004.75	487957.25	286381.2	298435.0	359563.9	255255.89	318646.8	426685.16	404251.0	399600.7	439302.56	298003.16	120709.04	294308.4
302628.56	317938.44	441091.03	330729.06	394627.2	346399.0	308399.0	486673.5	288511.25	298766.38	359379.9	254033.77	322968.78	426696.6	403481.62	400272.72	440740.38	298483.6	121484.26	291369.5
303858.56	320211.75	441487.88	331560.84	394547.84	346398.97	310692.72	487913.16	286647.6	297549.7	358976.62	254432.69	317719.62	427730.38	405117.1	400459.3	441041.2	298237.88	119959.62	291433.0
304557.2	320716.6	441432.0	331080.2	394141.94	345988.56	309693.3	487127.06	289774.97	298864.66	358470.38	253961.11	322263.34	426774.16	406000.25	398895.8	438947.22	298469.22	123777.86	291475.3
304100.62	318622.2	441093.9	331106.25	393424.1	346114.56	309822.16	487615.03	286638.12	296275.47	357000.28	253879.48	319524.75	427321.47	405883.56	398340.1	439028.5	297752.97	120349.72	290107.03
304459.2	320379.78	441205.28	331770.2	393977.34	347022.12	309890.38	488200.34	287496.94	299296.56	357540.78	254765.67	321135.5	425416.8	404742.72	397316.5	436888.7	296325.06	122085.94	292487.2
302978.2	317178.03	440732.78	331285.97	394305.16	346277.06	310190.8	486895.56	286496.78	296940.5	354939.4	253733.62	318398.47	427054.88	404127.44	398078.12	439127.06	299144.53	120975.625	291771.28
303446.84	318033.72	441347.16	332192.16	394259.53	347523.84	309839.0	487660.44	286098.3	297991.3	358252.97	255069.27	319936.8	425236.1	404244.94	397931.88	438324.84	296813.1	120503.94	294265.7
303701.22	317344.03	440770.72	331828.38	394776.28	347588.5	310266.2	486553.75	288050.8	299884.0	355971.34	254363.19	322796.56	427309.94	403719.5	398843.03	439081.84	299991.7	121908.305	293345.12
305134.97	320412.16	441889.03	332947.66	397296.9	348276.4	312712.0	487985.22	286334.3	297138.94	360227.62	255374.62	320633.22	428064.2	406477.62	401901.44	441700.72	299502.34	120832.805	293019.34
305511.7	320515.12	443579.62	332330.44	395428.34	348432.22	311066.34	489113.03	291336.2	302431.06	357940.25	256748.33	322881.12	427542.9	405090.34	400097.0	438917.3	299241.03	124675.88	294832.38
304002.6	317815.28	442835.0	331648.1	396906.5	347141.28	309315.97	487325.12	289601.84	298537.94	357311.78	253604.12	319656.06	427605.34	405486.78	399301.5	440462.25	299419.44	120704.63	291873.8
304530.38	321522.4	441963.9	332559.84	393942.8	346860.0	310691.53	489264.1	287517.53	298234.28	357507.53	254827.81	320973.9	425505.16	404704.0	397411.94	437489.47	297497.0	119643.61	293604.8
303754.75	318917.53	441876.78	331699.88	392891.66	345834.03	309994.56	486409.3	288161.3	298614.5	356056.38	254511.92	321404.72	427614.7	403384.22	397353.1	437737.34	299218.44	119959.51	291021.28
302415.16	319190.62	441553.6	332278.2	394805.28	345504.66	310006.8	487458.2	284946.06	296100.88	358466.2	254754.61	320053.06	426405.8	405291.44	398047.2	438901.1	296595.3	118881.83	290960.88
303571.0	318889.2	442131.66	331190.44	394462.84	344912.9	310872.44	488705.4	289682.78	301028.34	358326.47	255992.8	321346.5	425964.94	403188.8	397255.4	437411.62	296505.88	123112.44	292017.66
303369.75	317350.88	440443.66	331559.66	393893.84	345364.06	309624.75	486749.53	286472.2	297312.53	356832.3	253448.33	321160.56	427211.38	403284.4	397278.78	438065.66	299141.8	119346.94	290156.84
304062.12	318562.0	440151.56	331404.88	392786.28	346927.66	310256.9	488913.0	285763.75	299863.5	357431.06	255281.66	321826.7	426144.0	402843.16	396814.53	437112.8	295185.78	120536.16	293104.2
303846.5	315930.44	441475.7	331098.53	395406.66	347308.72	310105.06	485762.06	287110.78	298832.3	355942.06	253944.81	322580.25	427807.12	403899.4	399621.88	442579.9	300618.88	120776.97	292677.8
302970.53	317356.53	441974.12	332543.94	394556.53	347395.78	310205.84	486079.38	284828.2	295706.0	359455.25	254248.8	320057.44	426655.56	404483.4	400094.97	441871.28	296066.66	119390.03	292973.53
305376.75	318606.72	442190.5	330969.5	394845.9	347860.2	311073.0	488153.78	291683.28	302451.0	357795.7	256312.17	320743.3	427603.03	403728.56	399669.12	439213.6	298608.6	123429.89	293977.6
304686.9	317716.97	440336.5	330994.53	395928.28	347148.16	308815.66	486714.03	287038.22	298791.56	357755.66	254672.64	320437.94	427711.78	403839.62	398673.12	438788.9	298381.1	120066.58	292135.94
304446.94	317361.28	439972.22	331322.7	395334.2	346583.88	309914.78	489690.25	285644.34	298717.4	359111.06	254978.92	320968.4	425253.34	404024.12	398382.72	437278.84	296021.62	121244.39	294218.75
303277.7	315222.6	440823.44	330800.4	395675.94	346095.75	309815.25	485715.53	288024.97	299943.4	356707.25	254463.67	323543.12	426876.4	403447.8	398512.25	438713.47	299151.06	120778.34	292368.88
304747.97	318669.53	441462.44	332839.72	396935.12	347070.66	310758.12	486540.66	286169.28	296651.25	360905.3	254525.33	320849.6	427975.9	406552.88	399842.28	440271.97	298878.3	119547.74	294761.25
305508.22	319667.97	440604.03	331617.44	394481.5	346933.88	309305.12	489313.9	289518.9	299878.53	356744.12	255215.25	322155.2	426509.75	405385.1	398274.22	437205.3	296507.06	123747.59	294389.47
304459.88	318400.5	439365.06	331870.56	393862.6	346273.5	310758.9	487784.72	289231.34	298703.9	357308.2	253217.48	321021.62	426937.0	404578.06	399802.94	438113.66	297966.2	121781.94	290893.5
304845.44	321276.34	439874.1	332312.53	392560.72	346650.25	309614.78	489488.62	286852.06	296703.25	356435.3	254342.56	318548.78	425683.5	403039.9	397639.88	437140.16	296073.28	121690.8	292331.66
303370.72	317412.72	439380.66	331930.25	394082.44	345817.62	309126.88	487120.0	288412.47	298382.3	356872.38	253274.27	321028.4	425878.84	401888.3	397991.72	437309.34	297573.34	120824.34	289730.38
303615.16	319419.0	438743.03	331688.5	392529.06	346219.4	309811.12	489313.2	283279.4	295170.9	358367.25	253148.31	316981.47	424664.72	402045.38	397351.56	437174.0	295920.97	120725.91	291181.22
303701.47	317787.44	438899.28	331040.62	391358.03	345303.47	309222.3	486345.2	289254.25	298955.1	355960.5	252686.27	322115.8	425198.2	401507.53	397329.66	436647.06	297540.28	123017.31	289698.72
302715.06	317373.3	439016.1	331356.5	391863.22	345822.44	311149.84	488822.6	282294.4	295347.16	356541.78	252861.66	315866.44	425809.7	403140.2	397408.88	437460.06	296035.72	119630.586	288797.44
303439.3	318549.38	440006.97	331189.97	392204.6	346564.6	309692.6	488658.53	286543.2	299972.22	357721.5	254074.28	321873.56	424835.7	402315.2	396981.0	436966.75	296149.8	123241.75	291476.62
302988.34	317981.4	439934.4	332100.5	393536.28	345850.06	310581.6	487013.4	284918.5	294350.72	355070.97	253535.22	316588.3	428027.6	404370.06	397114.12	438515.1	300347.88	121428.72	289426.25
304602.16	320116.22	439369.16	332240.94	393549.66	347519.12	310326.56	489881.2	285067.47	295875.2	357365.5	253504.88	316435.3	426981.53	405705.22	398508.9	438056.97	296591.22	122179.836	291069.8
304666.97	318020.62	440545.56	330996.03	394238.44	347225.28	310693.5	486292.12	288505.53	298823.94	358297.34	252620.62	319828.9	427585.6	405991.22	400524.12	440185.66	299850.3	123208.71	290041.2
303681.2	319882.0	440163.38	331584.53	392119.25	345487.34	309774.62	489379.2	285086.34	295093.78	357296.2	253889.23	319824.4	425278.6	405789.88	397336.22	437479.62	295757.56	121149.414	292107.84
303410.75	317304.25	439122.8	331709.78	392022.47	344627.38	309541.56	486913.88	289724.06	299435.78	354228.47	253614.25	321123.7	426717.53	402164.47	397036.03	437280.22	299270.0	122573.695	291582.1
303394.03	318019.16	439632.12	331823.88	393142.62	345725.72	309923.6	486266.22	282902.16	295478.25	359390.1	253151.8	319719.34	426253.6	402005.1	398691.62	439185.25	295562.06	119198.445	289993.9
303892.72	318924.9	440376.72	331342.16	392477.53	346532.47	308974.56	487619.03	285745.34	296616.28	357293.75	253840.9	320299.25	424640.0	401595.0	397322.0	437391.97	296179.53	120702.805	292796.22
301299.44	315642.6	439658.97	331556.75	393430.56	345150.53	308796.44	486875.9	288953.1	299409.1	358238.12	254433.47	320171.62	426616.1	400724.75	398225.84	438775.6	299667.88	120307.0	290474.5
302067.72	318039.28	439831.56	331052.88	393696.38	345983.84	308645.53	489115.88	283552.94	295819.62	357940.97	253927.56	320917.22	425145.47	402582.4	398583.44	439220.8	296218.28	120656.734	291242.38
303646.12	318736.38	440230.47	330988.03	392910.25	346179.53	309492.03	487331.34	286834.6	296486.28	357064.34	252865.89	318709.84	425013.53	401024.9	396522.34	436492.75	296420.88	122790.805	291797.5
303742.12	317458.25	440496.0	330915.2	395009.38	346631.34	308289.12	485848.06	287121.12	298326.97	358048.25	252939.67	322586.6	427119.88	401786.75	398051.5	439538.66	299999.22	121450.58	290976.84
303962.12	319918.0	440990.1	331891.06	395491.25	347829.28	310167.3	488444.2	283284.72	295887.84	356833.66	254411.52	318043.56	427120.7	403764.38	399222.53	439251.44	296420.28	119584.44	294169.75
304438.53	318897.4	441906.5	330784.56	394339.94	346365.28	310742.2	487883.78	290641.03	301714.47	357472.5	254477.52	322224.2	424981.44	402859.6	400010.56	438796.16	296500.5	124461.8	294351.25
304014.03	317852.16	441706.28	332333.34	394377.7	346863.97	311051.62	486482.4	286617.5	295229.78	355064.7	252745.48	318597.5	426331.72	403858.56	398021.88	440264.9	300310.3	121317.484	291429.47
304267.53	317488.47	441214.1	331305.06	393276.38	347764.8	310773.28	488810.25	287886.75	299666.0	357162.0	253243.67	321585.9	424712.16	402925.3	397350.1	438854.66	296006.0	123240.47	292131.97
302765.25	316031.28	441241.94	331302.62	393331.78	347695.2	310105.7	486055.56	285929.25	294416.9	355010.28	252358.12	317269.66	425763.44	403191.9	396598.12	440506.1	298693.22	120731.75	290601.53
303916.1	319722.88	442743.56	331034.7	393223.66	348388.56	311215.78	488276.25	286933.4	299169.94	359229.7	254780.44	320827.25	427473.53	405620.25	398972.47	442014.5	296242.8	121747.414	293109.28
305206.56	320250.06	445506.28	332117.16	395545.66	347252.88	312111.44	487711.44	291354.2	299511.06	358142.5	254225.78	319893.4	430112.12	406803.06	402261.84	444753.94	303849.4	122822.5	290982.53
305099.72	321047.5	443531.66	331856.06	395653.72	347995.97	310053.56	489634.03	286871.12	297459.3	358037.56	254730.69	319507.84	426855.12	406008.3	399865.94	440154.78	295929.47	121404.164	292334.16
303634.9	319991.8	440919.03	331888.75	393191.12	346720.66	310294.72	486666.16	288795.12	297921.12	357323.66	254402.6	318812.75	425070.12	403500.75	397289.28	436033.22	295884.2	120993.59	293480.75
302262.62	317380.7	439674.1	331135.4	394265.56	346345.38	310064.7	485810.06	288898.53	300888.84	356978.53	254707.92	323496.0	426104.88	402816.94	397873.47	437134.47	298937.72	121199.61	292711.3
302855.7	318469.44	440051.9	332243.88	394176.62	345841.4	309914.0	487268.03	284477.7	297295.38	359072.16	254495.73	321275.0	426774.88	403000.34	397384.53	436753.38	296672.7	119210.83	291680.84
303644.97	317006.16	439490.62	331453.34	391254.47	345774.4	308379.38	486487.78	284760.75	296736.12	356102.8	254055.05	319234.06	425052.38	402234.4	394701.78	434868.25	296469.8	119880.11	291393.7
302828.72	316810.72	438074.7	331362.88	390260.44	344676.9	309949.8	487797.03	284328.0	296647.62	357373.1	253595.69	318641.8	424501.38	402569.56	394307.62	435085.78	295964.94	119833.78	289524.9
302550.0	317125.78	441002.97	331127.7	390834.75	344164.62	311663.66	487559.03	284741.0	297626.06	357161.2	254144.17	316928.12	425902.94	405712.6	397198.78	440474.22	297348.1	120545.664	289136.5
303461.1	319154.6	442707.66	331390.22	392926.22	346168.16	312386.97	487172.62	286709.5	297531.62	358078.16	254026.0	319350.47	425372.84	407872.2	399840.94	441476.84	295328.2	122574.6	290431.38
302824.6	318439.56	442384.6	331501.5	393761.97	348091.5	311476.12	486762.7	289300.44	299487.62	357664.72	254491.48	321624.34	427396.2	405551.94	400730.62	441250.44	299296.12	123248.75	290747.66
302527.06	317644.47	440280.62	330337.7	395824.1	347980.22	308415.25	489806.6	288071.47	300158.28	359159.6	252564.33	324071.1	428910.88	404589.53	400595.78	441088.25	297454.1	120962.69	289649.44
303885.16	321335.6	441132.62	332595.66	391705.66	348389.53	309273.2	488167.34	288150.44	297811.16	359001.72	254357.62	321711.88	426677.72	405396.75	397399.03	436921.4	297290.44	120140.46	293494.84
303318.8	320119.62	440421.44	331811.75	390585.4	347669.6	309002.22	485589.44	287063.94	297118.12	355908.25	253905.75	320599.7	426776.56	404757.5	395568.78	435069.3	297338.47	119465.22	292127.84
304671.7	319944.2	439674.78	331645.75	393783.4	348846.53	310912.62	486699.66	286905.97	298640.1	359081.75	253924.14	319635.84	426956.9	403796.2	399089.4	438194.53	296846.75	119753.875	292596.88
304677.9	318462.53	441485.84	331917.6	394952.53	348488.03	310504.12	487226.12	288207.1	298107.2	357531.5	253207.58	321146.56	425525.66	402744.12	400327.53	438673.44	297496.0	121483.34	293451.53
302002.44	315165.66	440230.88	331514.25	393924.34	345946.66	309225.5	488386.78	290659.97	299963.47	357814.2	253741.17	320645.38	425433.28	401150.53	399116.75	437723.3	299463.8	122357.39	291244.1
