IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
314200.25	305774.4	460556.53	313102.3	401555.62	339513.94	308623.4	448723.03	296847.66	263871.2	390125.97	249359.83	260252.58	345280.8	395013.94	372642.25	455924.75	321283.53	146168.47	286964.28
314421.72	305872.25	462294.8	313211.53	403283.06	339513.06	309123.44	448183.97	296970.56	263455.2	392207.53	249178.95	262115.39	345782.03	394533.56	374353.5	457150.72	321962.75	146521.66	287206.56
315268.2	306878.25	462924.12	313654.47	403658.2	339894.38	308197.84	450000.78	298430.62	265072.0	391454.5	249960.66	263176.16	343794.03	394590.6	374766.62	456257.3	321938.78	146999.97	287998.78
314146.75	304622.34	462142.78	313369.7	401346.34	339461.72	307296.88	448877.66	299226.44	262853.66	389589.56	249534.89	263215.0	345479.56	392928.44	371351.5	452986.56	322422.12	145376.72	287263.75
314346.06	304233.34	461158.72	313408.12	400232.0	340051.9	307867.7	448161.28	297780.03	263804.78	388133.22	250702.02	258883.4	345907.6	393794.34	372323.9	454113.2	322430.72	143678.19	287367.4
315259.72	304885.9	462818.97	312761.53	401564.0	341306.16	306864.12	446726.2	298118.38	264407.75	390716.12	250606.11	259276.92	347407.03	394292.16	373231.97	457086.62	321572.12	145112.31	289432.6
315034.38	305531.66	463189.28	313274.22	401742.84	341456.28	307073.5	447558.8	297813.78	264319.56	393082.88	250784.05	256554.75	347442.84	393770.44	373650.34	456100.66	320522.4	145867.8	288563.7
315944.4	305575.9	463558.3	313809.1	402239.66	341424.2	307179.47	446755.8	298633.5	264305.94	393808.56	250631.25	257316.94	346707.56	393213.7	372565.3	455123.7	322021.88	146217.19	290235.06
315673.8	303800.25	462411.38	314191.78	402185.25	339294.44	307065.66	447820.1	297583.8	265002.9	393892.16	251493.11	255838.69	346424.97	393956.0	374144.47	456536.66	320716.62	145779.22	287521.72
317484.44	305181.8	464014.6	314706.9	402436.2	339333.06	307889.56	447437.84	298553.1	263274.12	396533.75	251458.67	258688.61	346790.12	394274.5	373059.25	456900.34	323650.84	147980.2	288328.38
316678.56	303509.16	463288.94	313252.78	401038.66	338211.3	308061.4	448591.44	298285.66	264711.16	395549.38	250682.3	260265.23	345511.12	394053.22	374326.38	456118.97	321465.28	147982.28	287532.38
316385.3	303836.53	464738.16	313591.66	397939.53	338406.6	308990.38	448756.62	298766.25	264499.3	395679.44	250019.98	262271.0	345673.03	394926.53	373490.56	457542.34	322634.1	147101.17	288916.06
313989.2	303531.0	463519.56	313450.84	398552.97	337851.03	308957.94	448202.94	297957.5	265494.78	395635.7	250323.9	262551.4	344992.8	395107.12	373750.44	457016.97	319967.62	146472.17	287101.5
313234.53	303498.16	462579.6	313554.06	400626.12	338185.34	308326.25	447275.94	297897.4	263803.06	396483.97	250775.44	263598.53	345829.53	393856.44	371247.84	455756.56	320975.12	146036.75	287942.53
312511.78	303393.75	459682.78	313522.9	400901.53	338926.34	307523.8	449202.2	296391.94	264690.7	393254.66	250191.73	261671.4	343655.34	392453.2	370761.84	453444.6	319599.9	145586.94	287022.28
312948.66	303060.9	459266.7	314167.03	400461.6	338825.6	307236.28	448607.03	293666.3	262781.12	392009.2	249827.22	260804.73	342799.6	392448.25	369634.62	453801.3	318686.1	144355.7	289371.03
314129.44	303239.16	458573.97	313308.4	400579.22	338169.0	307518.0	448830.22	295342.72	264671.06	391356.56	249842.77	261324.62	343113.34	393271.53	371029.28	454000.44	319021.06	145423.84	288752.5
314373.34	305229.6	461000.62	313718.1	401206.78	339394.34	308938.8	448792.88	295367.9	264124.62	391787.2	250123.22	260173.47	345878.6	394752.53	373521.6	454645.38	321368.88	146595.55	288110.25
314729.56	306565.94	463648.7	313112.12	401725.78	341168.94	309673.62	448134.2	297901.6	263574.9	392325.88	250172.81	263350.53	345769.16	394833.5	371909.8	454740.34	322819.22	146862.48	288727.84
313343.75	305203.44	461968.28	313007.94	399640.28	340627.9	308788.5	449431.4	297611.22	264413.38	391048.6	249608.31	261936.9	344006.75	392499.34	372857.2	453753.6	321087.7	145171.38	287662.84
312218.88	303914.44	459848.47	313149.2	397941.16	339405.44	307847.12	448349.62	296509.94	262647.2	390544.97	249522.55	262082.75	343183.7	391640.12	372510.8	454525.2	321522.66	143252.03	287571.12
311512.84	301418.97	459010.6	312375.34	397191.78	337960.5	308178.38	447700.88	295680.16	262979.5	387115.34	250040.47	259014.67	343548.34	393112.2	372450.0	455279.3	319586.4	142914.75	285365.7
311838.34	301848.12	461799.38	312908.94	398376.53	338568.06	308764.1	446647.2	296102.47	262165.94	386681.44	249986.48	255667.78	345176.16	396464.25	373173.72	457480.34	320929.9	143015.22	286779.0
313366.84	302445.38	463444.3	312856.72	400924.28	339621.5	309117.25	446340.38	297087.72	264697.75	388377.03	251005.44	255387.4	345810.84	399398.8	376499.34	462441.16	320108.78	144743.23	288015.53
313901.4	302353.16	465668.75	312967.1	401448.4	339495.44	309125.3	446947.03	298755.56	264003.2	390575.78	250473.38	255579.52	346215.16	397330.56	376900.53	462900.62	321238.28	148254.88	289345.88
313649.25	301096.34	465095.53	312717.66	400290.78	339186.1	309487.5	446779.84	299126.44	264932.75	390130.44	250307.28	253600.66	345982.9	396598.3	378850.88	462220.72	321855.12	149728.98	288157.6
315656.56	301800.75	466995.78	313344.5	400579.34	339947.9	309248.78	446565.88	300801.12	264639.4	392153.0	249690.5	256432.97	345920.62	395519.28	377668.2	460614.06	321798.16	152199.56	288137.47
314825.0	301715.44	464801.12	312954.72	400838.97	339775.28	307972.25	448151.5	300128.2	265170.97	392378.06	250574.08	256231.1	345489.0	395087.12	377195.75	457124.62	320383.56	151132.66	287968.75
315502.97	303055.4	464032.16	312702.22	400765.16	339958.72	306518.56	447726.84	300837.78	264214.03	394336.47	250045.95	260030.94	346023.78	392855.75	373654.03	453700.12	320521.2	149418.28	288242.28
314864.7	305314.2	459640.12	313533.88	400820.62	339104.9	305529.53	448716.22	297768.12	263354.66	394763.7	250760.89	261489.7	345589.53	391501.97	370317.0	450733.7	319102.97	145744.75	286619.7
312848.25	304488.9	458270.66	313360.47	400158.1	336655.8	306477.94	449218.16	296505.97	262750.12	395342.25	250891.66	262239.84	345108.06	390636.94	368552.47	449605.12	322410.38	143928.25	287727.06
313131.7	304300.78	460458.78	313142.12	399926.1	337159.03	307449.28	449343.7	295504.3	264224.03	394021.88	249843.39	260185.3	344120.97	392180.47	371917.44	451606.75	320146.7	143253.78	286621.7
314490.62	304062.12	463483.7	312849.28	401931.12	339684.53	309546.06	447602.1	297687.9	265026.6	394261.06	249718.69	260350.38	343917.78	396234.16	373742.8	455357.38	319221.5	144248.53	289158.1
315120.2	304225.53	463852.62	313216.44	402676.47	339697.7	310313.3	448375.0	296692.53	265972.53	394381.1	250214.12	260078.14	344121.47	398084.66	375749.5	456926.28	317420.1	145589.02	288865.53
314922.9	304029.94	464414.94	313479.34	404046.56	339772.7	309998.12	447438.22	298548.25	265578.2	395542.8	250223.9	262927.12	344534.2	396698.94	375416.84	456749.38	318340.0	148260.0	289205.2
313754.53	304778.84	461867.47	314162.7	402244.5	337460.66	308593.66	450183.6	297838.56	264382.72	394942.94	251112.78	263087.7	345783.94	392876.72	374757.7	454937.94	320399.75	147803.03	286990.78
313220.75	305874.06	460305.25	313561.06	400457.78	336630.6	306483.5	449678.06	297659.72	261712.28	394724.94	250643.69	264408.1	345175.16	390706.44	371464.6	452418.9	321546.84	144695.12	286668.25
313611.06	304749.78	458630.53	313625.28	399866.06	337645.2	306288.75	450688.78	295741.1	263586.28	392564.94	249428.7	261863.77	343020.78	390422.0	372123.78	453425.28	318679.53	143732.53	286192.22
314616.4	303874.78	462444.2	313115.88	401282.6	339843.84	309779.75	448268.06	297304.2	264878.47	392332.53	248886.55	261591.34	342333.25	393172.44	372836.06	456370.66	319596.94	144897.6	288757.03
314437.7	302846.0	462839.25	312806.25	400749.75	339314.12	309521.25	447676.3	295941.88	265274.94	392959.47	249366.64	259897.83	342935.44	396585.97	375614.16	456895.47	316469.62	144935.19	288036.44
316265.88	305237.5	465102.34	313483.66	403827.72	339324.3	309843.44	447200.44	298875.5	265312.9	395265.7	250291.64	263328.06	344205.1	395781.28	376515.94	456588.12	318608.47	147687.42	288682.06
314925.06	304052.66	462460.16	312912.03	403649.53	338265.78	307700.53	448933.62	298922.5	266250.3	392966.38	251068.66	262976.6	343944.53	391776.3	377059.3	455643.53	319840.28	147316.44	288609.72
312184.34	304729.3	462191.62	315402.12	403764.8	339202.97	309399.44	446672.0	299118.97	266009.28	391861.88	252518.77	262231.66	343322.4	395730.94	375371.5	458167.2	326678.16	144837.4	291168.66
312173.97	301856.47	462880.75	313313.75	402031.75	339643.16	309534.9	446449.5	296576.28	266088.4	390912.78	250926.97	259494.53	343123.88	397134.6	374199.06	461116.47	316325.2	145439.89	288260.2
314569.84	304104.62	465442.44	313106.22	402517.44	341023.66	309734.72	444578.78	297322.66	268257.06	396290.75	250974.17	262754.3	347004.75	399153.28	376663.97	465894.7	320570.84	148398.86	288986.88
316219.7	306430.8	466456.7	312992.38	403347.28	342417.12	306676.4	445637.12	298468.0	260811.38	399451.38	252275.44	262195.0	348015.8	395800.62	377167.28	465849.8	320087.25	150694.36	288989.34
319039.03	309341.38	462793.78	314093.06	401937.78	341675.62	304360.9	448616.3	303445.5	266241.06	392922.25	252549.44	261192.06	346971.28	394733.4	374389.88	460906.16	320874.25	150169.42	293584.53
316327.72	307151.16	462137.6	312904.53	400997.03	339964.1	305304.2	448938.3	299651.7	261884.45	389751.62	249360.05	260850.12	346087.56	394549.88	373092.44	456562.1	320390.97	145060.95	288359.25
316051.56	305754.22	459772.4	312970.25	401475.22	340293.94	305477.06	448043.38	298760.6	263340.2	391164.4	249790.44	265075.4	345179.94	395064.56	371843.66	456183.94	322548.56	143121.08	287930.44
315235.5	306637.03	459564.34	312533.4	400445.7	339759.1	306365.84	448214.66	297454.72	263155.28	391405.9	249857.61	261785.38	344513.2	393106.8	372797.47	455045.22	319926.47	143071.78	287882.56
315637.0	306611.6	460858.5	312678.75	399988.25	340304.44	306598.34	448263.47	295668.56	262492.78	393666.75	249875.14	262853.66	346451.16	394123.3	372585.53	455011.03	319927.62	142338.75	289068.0
316443.1	308189.22	461840.16	313417.25	398784.12	341007.47	306740.6	448230.62	297467.3	264446.78	394369.53	250128.33	262813.28	346967.1	394614.2	373662.9	455394.9	322776.84	143299.23	289527.9
315678.1	307457.78	461730.34	313154.2	399009.03	340326.3	306033.6	448877.5	296437.62	263597.38	395310.22	250574.31	261275.06	347833.22	393536.2	373807.62	454718.03	322635.3	143237.67	289139.5
315769.06	307691.12	462735.75	313641.4	400357.12	340365.28	306865.88	447674.56	298574.06	262676.44	395982.75	250816.78	260763.75	348031.34	393623.12	372256.6	455265.34	325282.66	144147.88	290187.66
314598.75	305508.38	462302.66	312910.0	400514.16	339480.56	306474.34	447271.1	298128.78	264121.6	395266.44	250178.83	259738.27	347283.94	392426.06	373197.47	453809.47	322462.03	144538.98	288214.56
313567.38	304801.75	462898.56	313115.4	401232.9	339412.47	307072.4	448120.94	297857.28	263248.72	389647.94	249875.84	256098.61	346710.9	393612.1	373350.1	454136.53	320580.66	143597.44	288067.06
314162.88	306434.7	463394.6	313719.53	401523.7	340343.8	306985.3	447804.0	299377.25	265045.5	390445.5	251165.92	258830.75	347591.44	394786.47	373744.62	456353.38	323445.34	146073.97	288436.22
313729.2	305420.5	463304.78	313078.44	402628.97	340746.6	307201.88	448398.2	299404.03	264255.44	388268.3	251838.34	258402.98	346940.16	393927.72	373913.2	456172.62	323165.28	147278.69	288615.62
314210.75	305474.84	462939.16	314356.6	402440.5	340500.8	307169.28	447950.53	299108.0	263017.66	388916.8	250701.66	259789.39	345530.25	393825.75	371792.66	454655.06	322297.47	147170.88	288576.1
314587.12	304747.53	462323.62	314198.3	403095.78	340473.94	308265.84	448866.88	298771.5	264844.25	388947.8	250930.39	260965.78	345953.75	395028.56	372252.25	455817.53	323786.0	146766.2	288234.22
314618.56	303968.1	461962.88	313195.25	402639.72	340220.0	308073.03	449210.47	297600.34	264414.12	387921.22	250033.45	258535.89	345643.16	394273.62	372779.84	456037.47	323183.4	146715.72	287060.9
314230.84	304260.75	462422.88	314047.9	401667.53	339899.53	308712.4	447918.84	298280.53	263848.16	388812.16	250462.94	261913.78	345307.22	394616.25	370978.75	455389.8	324352.47	147633.81	288149.34
314491.97	302816.0	461768.97	313538.47	401169.47	338956.3	308889.12	448016.94	298243.97	264816.78	389187.62	250284.47	258978.78	344447.34	393352.5	373374.28	457646.3	322659.1	146721.06	287137.56
313704.0	303796.0	462967.38	314150.44	401963.16	338585.8	309292.9	448156.75	296347.3	263406.94	390450.75	249323.64	260960.31	344425.94	394656.22	373773.47	457083.84	321727.3	146808.44	287694.44
314812.5	304842.25	462095.75	314625.9	403124.75	339657.97	309366.03	449079.88	297824.03	265203.4	391583.53	249957.64	261069.11	344822.1	394343.53	373528.0	456299.44	322623.0	148813.1	287288.38
313200.16	303116.28	461803.84	313135.7	401392.2	338593.25	308196.1	450240.53	296961.84	264366.5	390478.06	248836.02	261358.7	344798.06	392453.0	373636.44	454942.8	321460.06	147783.19	285338.2
314062.03	303727.4	462535.94	314566.12	401114.28	339644.3	308732.2	447615.8	297624.75	264474.97	392366.56	250407.05	261839.17	346038.12	393586.78	372124.6	455953.75	323246.06	147219.42	286766.47
315352.53	302648.1	462997.94	313646.7	404162.56	340930.44	308632.97	447419.38	297474.34	265726.2	395000.53	251040.4	259710.52	346849.62	394556.47	375147.97	458537.3	323558.66	146861.75	288256.06
315778.94	304288.88	463898.94	314106.56	404774.8	341467.25	307817.1	448070.8	298719.22	264307.34	395437.44	249983.62	262842.38	346582.03	394760.53	374561.6	457395.22	322536.53	148273.72	289572.62
