IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
283725.06	330723.16	467766.88	332102.06	365438.06	359465.3	275809.6	499469.25	318051.47	338430.28	345187.16	269672.06	302290.0	420080.5	401779.75	400813.7	434037.72	366893.34	132994.56	294703.5
282513.6	329874.8	467693.44	332660.03	364488.53	357997.5	275884.97	499647.9	318657.56	338978.22	343157.25	270928.4	297856.94	417744.16	401497.94	402282.44	435189.78	365221.34	133214.92	295753.7
281470.78	328897.6	468974.16	332924.62	364892.25	357489.0	276254.3	499265.7	319109.2	338037.56	341291.56	269663.6	300239.38	416465.22	401146.3	402117.78	436047.5	365492.78	133409.8	294783.78
281900.25	329838.28	469023.7	333039.7	364716.66	358230.8	277507.94	498709.28	319418.25	339451.28	342477.2	270200.56	303549.06	416602.0	402580.22	403199.7	436659.5	363958.03	133814.33	294838.78
282316.22	330804.72	471423.1	332911.25	365180.3	358557.28	278136.03	498628.5	320017.06	339024.16	343469.75	269714.25	303443.97	416352.12	402758.25	404652.44	436154.78	365046.44	134483.14	295682.84
283809.56	331925.88	472199.25	333393.22	364347.25	359959.47	278823.47	497296.53	321259.9	339969.7	345991.4	270443.28	304109.53	417388.84	403749.7	404852.94	436140.97	365238.66	136422.53	296962.94
282520.62	330048.4	472922.78	332620.28	364934.8	358753.44	278452.97	497430.06	322570.1	339066.22	345928.7	270434.47	301362.06	417597.56	402078.62	404070.44	433505.03	364005.94	136847.1	295677.03
282038.44	330007.34	470036.62	333107.3	365377.25	358738.6	276445.8	498816.7	322743.72	338495.75	347322.16	270407.0	302638.72	418359.8	400024.25	400137.75	431554.22	366106.0	135574.53	294889.06
279440.75	326792.0	468631.84	332471.84	365074.38	355902.12	275808.1	498472.6	319204.1	337457.25	344145.75	269566.16	297500.38	417486.28	399300.97	398214.28	430581.44	364978.56	132194.38	293905.22
280918.34	328817.2	467968.56	332945.0	363801.78	356625.94	275874.53	498186.66	318823.62	337618.25	341552.94	270716.3	298932.5	416866.12	400248.84	395944.66	429976.22	364478.03	132150.06	295528.44
280277.9	327381.06	466866.47	332862.25	364284.9	356477.5	277208.03	498019.4	317762.2	337572.34	340615.4	269326.88	300785.6	416533.12	401342.44	397085.28	429688.4	363188.7	132073.14	293580.53
281246.7	327640.25	468431.53	333216.0	363920.34	357515.38	277383.3	497819.88	319545.28	337540.97	341336.2	269494.7	304290.53	415671.16	400922.72	396300.16	430218.16	364904.38	133093.72	294112.66
278927.47	326122.6	468023.4	332945.16	363302.66	354946.4	276747.62	498836.47	318464.06	336902.7	340282.53	268278.7	302609.7	414452.3	399779.16	395955.84	429743.88	363935.94	132090.84	291560.25
280069.06	326988.25	467947.62	333481.22	363011.9	355768.5	277519.97	498502.5	317514.9	337512.9	342383.06	268762.6	302415.56	414953.9	400012.5	397587.8	433060.7	364304.2	131843.73	292361.22
280976.62	327306.56	469128.75	333153.2	363745.8	356509.7	277973.2	498002.53	316886.62	338074.94	344754.44	269326.75	300627.16	415627.12	400620.94	400087.84	435618.75	363408.44	132498.83	292850.06
281971.22	328672.72	468999.75	333365.3	364525.6	356596.3	277128.22	497628.9	319044.4	338004.62	345512.9	269553.9	300827.7	416422.34	399666.75	400531.3	433904.3	363653.47	133010.72	294852.4
280252.84	326623.25	467803.9	333274.2	363420.44	354789.72	276683.75	498135.16	318612.8	338202.47	345264.9	269576.66	299100.8	417217.44	400007.53	400350.62	431222.06	364005.7	131955.23	293844.7
280495.78	326436.78	468409.47	332923.56	363088.3	354902.5	276048.4	497541.97	317510.5	338388.66	342578.66	270203.56	298026.1	417120.47	401303.9	400274.1	432274.8	364578.38	131006.4	293796.8
281225.53	327501.4	468328.28	333026.62	363133.7	355903.34	276061.0	498234.44	318982.66	339232.44	343824.06	270542.6	299111.97	418404.2	400897.8	400595.06	431459.4	365195.56	131813.39	294254.4
279627.16	326342.28	467990.22	332329.25	362707.3	356047.56	274802.47	497124.4	318287.72	337539.62	342479.9	269527.06	297368.06	417612.16	400195.75	400267.28	432211.22	364871.9	130763.13	293521.97
279776.66	327411.7	468181.25	332876.03	362288.12	356984.4	275492.62	497143.8	319348.78	338855.7	343787.94	270093.28	299893.5	417823.88	400979.97	401297.3	434450.62	365226.0	131921.86	293742.9
279297.72	328097.47	467533.97	332433.94	361812.1	356896.1	275542.72	497679.34	319223.62	337905.7	344014.2	270394.78	297956.1	418645.62	400420.6	402146.56	433262.0	365382.44	131994.12	294090.28
279528.7	328465.75	467312.97	332873.12	362257.38	357375.56	275304.8	497558.34	318387.84	337698.94	341912.62	269992.4	297307.88	417731.2	400358.8	401266.25	434012.44	365807.1	132107.27	294354.25
280377.7	328012.53	467153.8	332520.8	362851.1	357715.34	276638.97	498411.9	318604.0	339338.12	342605.5	270860.22	302304.12	417924.06	400787.7	402543.78	435584.6	365126.03	133052.69	293666.75
281492.7	329478.53	468735.38	333122.62	364281.06	358069.25	277033.78	498428.5	318832.3	338037.8	341681.75	269819.94	303524.62	416642.0	400580.5	402887.34	434518.1	366473.53	134902.84	295332.47
281931.72	328763.03	468489.1	333158.9	364384.38	357141.6	276732.8	498407.28	320711.47	338385.3	341740.34	270398.84	304941.0	415809.94	400317.84	401393.4	434843.25	366508.28	135430.77	295565.6
281084.56	327599.1	467406.97	332578.16	364443.6	355639.94	276208.5	498519.06	319746.97	337047.7	340637.34	269228.84	302844.16	414775.62	399063.94	398882.8	432463.06	365451.75	134889.06	293638.56
281377.44	327930.8	465594.4	332897.75	364101.44	355563.3	276292.12	497906.53	318979.8	337457.97	342344.2	269463.53	304439.5	415456.06	399303.12	397260.6	431194.25	364466.44	133374.47	294124.16
280551.1	327117.16	464939.1	332662.7	364084.88	354180.06	275927.25	498325.44	316665.3	336857.25	342738.47	269256.75	302550.1	415839.62	398047.97	397667.22	431831.78	364199.5	132881.83	293786.2
281131.8	327778.44	465888.88	333360.1	364625.44	354765.94	276659.2	497992.12	316193.8	338094.8	344327.28	269524.25	303536.9	416530.44	398632.03	398849.22	432532.44	365490.12	132811.14	294624.75
280215.88	325941.94	466252.62	332514.12	364126.62	353702.72	276527.25	498720.75	316151.12	338606.97	344582.62	268436.16	302449.53	416067.56	398392.03	399143.38	432014.94	364714.9	132970.47	293636.9
280170.47	326806.38	466446.9	333000.3	364497.97	355442.28	275549.66	498223.62	315852.03	337803.6	344160.22	269394.06	299404.78	417313.62	398656.28	399565.3	433081.62	365590.78	132309.98	293775.94
281033.4	328976.6	468184.5	332594.06	365538.06	357783.28	275813.12	497308.44	317455.53	339525.97	343278.72	271660.5	300398.25	419007.97	400324.06	402271.56	433192.34	365915.8	132377.03	295778.06
281848.56	330082.22	468439.2	332739.0	366318.53	356791.8	275618.88	497936.6	318840.88	337895.1	341034.7	271261.25	298897.44	417784.22	398954.44	403686.78	432246.88	366708.03	132494.73	294412.7
281944.56	330187.56	468091.66	332990.56	363989.0	356693.75	276146.34	497967.9	319753.2	338037.97	340319.62	270563.84	300442.53	416871.78	400052.44	401811.47	433079.2	365829.53	131863.66	293922.5
281008.6	328400.6	467999.56	332856.88	364000.16	355891.25	276447.56	498306.4	317630.3	336616.8	339779.72	270206.8	298345.34	415248.8	401095.78	400211.78	433406.03	363944.1	131723.4	292243.97
281126.47	329127.16	467288.34	332218.88	363552.38	356250.28	276743.7	496722.62	317838.2	336676.16	340453.38	270809.4	301761.53	416131.94	400607.47	399271.4	434290.9	363995.78	131287.4	292697.56
281241.06	329442.66	468446.56	332612.66	364662.2	356284.1	277505.25	498032.8	316883.6	337951.16	343000.25	270552.97	303126.34	416545.3	401105.75	401200.28	434622.47	363854.22	131840.89	292702.6
283290.0	329981.75	468918.44	333500.97	365411.66	357930.94	278303.06	497815.84	318721.4	339025.28	343945.1	270514.62	303821.97	416542.78	401944.72	400847.1	434927.88	365390.6	132709.69	294993.44
283223.97	329109.84	470154.34	333220.7	365355.25	357222.75	278140.5	498110.25	318761.66	338700.47	345268.78	270365.53	301842.72	415662.28	402170.62	401720.22	436215.6	364069.97	133093.58	294940.75
281940.4	328706.78	471202.62	333102.0	364755.72	356684.12	276765.72	497201.8	319818.4	339035.12	346574.84	270050.06	302134.84	416961.4	401520.5	401660.44	436533.44	364536.62	133042.12	295019.53
