IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
305122.38	308743.62	433911.25	319625.3	397549.9	347803.12	296506.8	425882.16	271676.03	308942.06	332657.6	237615.22	330259.34	438718.97	398822.9	413070.5	457122.56	282697.0	124979.19	288138.28
305974.03	309103.6	434897.97	319440.16	397382.6	347155.25	296978.44	426342.0	273824.22	311343.53	333508.28	237699.61	332129.72	438456.75	399324.47	413957.1	457795.0	281885.03	127762.68	287620.53
305525.4	307923.38	434903.78	319695.66	398868.75	345679.53	296519.16	426307.12	272049.12	309710.97	334178.94	237427.75	331535.16	438799.7	399116.06	412614.22	457175.0	282015.88	127172.19	286723.97
306076.25	306612.03	435740.56	319688.22	398355.28	345717.38	296275.7	425727.12	273176.97	311136.2	334982.0	238880.78	332619.28	438673.62	399343.3	412349.3	458018.7	281932.8	127321.02	287907.06
305587.22	307009.66	435457.9	318938.88	398395.16	346001.88	297521.25	426418.4	271580.44	310478.56	334940.3	238339.4	331700.62	439003.44	399656.62	412205.28	457294.94	281187.78	125998.125	285718.72
307339.62	308419.56	436745.03	319551.88	398185.84	347827.44	298468.47	426147.25	273068.5	311163.94	335094.34	237684.45	332930.75	439694.12	401932.06	412621.34	460187.06	281205.5	126041.234	285853.44
307670.47	307584.5	437307.4	318488.7	398540.34	348429.0	298183.7	425778.25	273529.12	313132.8	335051.7	238102.23	334362.8	439430.34	403649.62	413179.25	462497.16	279287.5	126538.53	286495.5
307796.6	308708.62	438093.28	319482.4	400549.78	349346.4	299423.66	425563.28	272542.53	312044.12	334723.28	238734.39	333290.9	439570.28	403304.25	414951.53	463038.16	279880.28	127349.25	286592.97
309609.3	311534.62	438763.75	320839.2	400864.44	349894.56	299915.28	424561.88	274690.28	312221.4	335355.6	239657.94	333324.28	440806.2	402598.34	416954.6	461174.9	282063.9	129377.586	288271.88
309698.6	312107.4	439069.44	320435.06	401083.62	349023.5	299454.6	425159.7	275452.44	314408.2	336446.03	240194.47	334486.12	440580.72	403419.38	418174.06	461693.22	281154.22	130817.4	288896.47
308559.6	310042.78	440097.16	320060.78	401978.4	348512.72	298492.38	425485.44	273844.34	313283.3	337280.75	239925.92	333669.47	440603.72	403699.6	417511.16	461135.9	281584.0	127960.17	288449.25
308134.88	310366.16	439382.84	320521.9	402840.6	349092.56	297866.62	424958.25	275709.6	312394.62	338229.25	240558.1	333548.22	440706.22	402307.12	416074.03	459745.84	280999.94	127907.56	289985.28
306144.0	309595.2	438385.6	319250.34	401683.25	347259.28	298136.8	424903.3	275068.62	313758.03	337643.53	240322.22	334408.88	440417.6	403099.5	416567.44	462352.3	280795.44	128880.71	288651.97
305752.62	309032.97	438083.88	319051.06	399985.38	348077.34	298153.0	424086.0	273684.56	311569.06	337041.97	239545.9	334191.1	440119.44	403111.2	416485.34	463330.44	279642.22	127928.09	287789.28
307156.5	309157.25	437959.06	319304.38	400120.1	349629.9	298451.1	424531.4	275191.16	312525.7	336797.2	238812.38	335419.3	440919.12	403678.38	415908.3	464568.1	279988.2	128441.59	288574.1
308409.56	310042.78	437805.7	319681.3	403356.75	350267.5	298406.34	425845.88	274724.44	314917.38	340897.5	240283.05	334709.12	443991.22	403485.9	419701.25	469381.2	283718.12	129792.78	288751.3
309517.5	313352.84	437156.1	320705.8	403518.03	350228.7	296002.0	427692.72	276269.1	313842.84	342244.56	240861.94	331449.06	443592.2	400515.12	418620.06	464945.16	284385.66	131745.55	290793.6
308783.62	312210.75	432724.03	320362.2	402119.84	348136.3	294953.3	428192.03	275613.16	310771.22	339153.78	239126.62	330327.12	441594.75	397193.3	413985.8	458866.66	286016.0	128727.766	290248.53
307870.03	310194.66	430224.06	319599.0	398371.25	347153.62	295484.3	426995.88	273820.94	310222.16	337822.4	238448.83	332037.47	440472.84	397732.47	410960.44	455629.2	283981.8	125643.27	288634.66
306814.44	309964.47	429421.16	319223.4	398330.72	345869.03	295717.28	426616.3	269951.47	309776.88	336233.75	237833.73	331309.34	438747.12	397746.28	409520.2	454158.2	280786.0	124450.82	288420.12
307667.25	309122.44	431077.72	319313.5	400292.16	347622.1	295999.88	424836.16	270538.12	310064.97	334007.75	238039.39	333864.53	441154.84	400316.4	411850.53	457632.38	281911.97	124013.48	288028.2
308329.34	309071.7	432362.16	319028.2	399256.25	348187.44	294731.44	426072.38	273004.5	310085.53	332364.47	237688.62	331367.44	440061.75	399453.2	410881.03	455654.6	281841.3	127079.99	287905.4
306269.75	307288.12	430248.97	318476.38	396683.2	345860.25	294021.53	426087.03	270081.47	308307.34	329533.72	237004.77	326726.34	439290.12	397361.03	409642.34	454147.75	281715.53	124964.8	285747.4
306183.16	307868.03	430580.2	319147.88	396765.16	346143.16	294696.84	426203.25	269141.28	307625.84	329727.25	236340.34	326904.5	439337.3	397267.56	409173.97	454230.12	281912.28	122421.06	285656.94
307643.53	308761.94	431294.5	319470.72	397993.28	347503.25	295327.06	426521.8	270597.94	310188.44	330801.44	237148.34	330399.28	440451.34	398841.7	411378.44	456985.3	282780.5	123774.41	286536.7
308483.28	310056.28	432289.72	319851.2	400126.2	348163.28	296276.84	426519.47	270882.44	310295.22	330001.97	236953.14	330001.75	439725.84	398415.16	414492.1	458272.9	283200.66	125337.61	287717.12
307225.53	310946.94	434071.44	320017.47	401298.84	347047.8	296306.75	425580.06	271516.25	309102.88	329657.5	236772.67	328852.2	438460.56	397117.44	414736.94	457387.84	282668.84	126957.59	288904.75
306402.62	310022.34	433614.2	320386.84	402612.34	346695.88	295561.0	425583.6	274170.78	310285.62	331628.3	237580.39	331318.0	438546.84	397768.5	413754.88	457721.97	283119.72	128251.7	288868.1
305705.12	308844.44	432702.1	319783.03	402287.88	346242.7	295318.38	426458.66	273012.03	310462.22	330807.06	237274.39	330875.0	438067.7	397884.56	412972.1	456896.84	281941.16	126838.31	288535.84
305872.88	309609.5	433508.8	319839.03	401204.34	346081.4	295991.9	426571.53	271901.34	308804.94	331451.22	236640.66	330774.88	438459.0	398399.22	413158.12	457437.6	282013.84	125180.89	288910.94
305995.16	310833.75	434094.84	319815.88	398060.22	346535.3	297062.44	425991.4	273084.75	309297.4	332719.22	236551.03	332063.3	439129.1	399312.44	413916.4	457438.38	281753.1	125725.5	288114.0
305682.34	309900.84	433806.0	319169.3	394388.47	346546.25	296661.12	426476.4	273509.62	310367.16	332036.6	237755.22	333447.66	437566.2	399399.2	413044.62	457266.0	281688.62	126687.61	286464.66
304876.22	308240.7	434028.5	319587.66	393700.9	346507.28	296913.56	426240.94	271656.8	308864.22	330767.72	236927.55	330985.84	437893.5	400393.47	412647.97	458602.97	281901.56	126124.9	284529.25
304909.9	307676.66	435825.1	319757.62	394604.84	347075.34	297648.38	426162.78	271662.62	308657.84	330497.34	236622.53	330403.7	438826.5	400981.88	412308.66	460622.0	282465.56	125444.8	283811.38
305625.3	306640.78	436407.56	319418.22	395782.16	347952.72	296881.0	425458.12	273456.03	311480.38	332396.9	237869.58	330916.62	439691.94	402240.7	413308.66	461799.66	282262.34	126525.695	284302.6
304276.2	306525.38	437123.75	319231.2	397074.22	347417.84	296628.72	425346.75	271348.75	310891.16	332395.38	237933.73	327057.84	440691.4	403526.28	414254.5	462116.5	281361.84	125572.69	284365.66
305492.62	308613.1	438597.97	320041.12	398319.12	348713.6	297939.9	424789.12	271896.53	310266.88	333917.16	238401.64	325117.6	441404.78	404351.97	415292.9	463259.84	282400.72	125150.99	285113.06
307264.62	309224.72	439890.88	319384.66	398917.53	349303.72	298465.9	424476.6	275202.1	314412.66	336961.66	238923.0	326964.3	441160.84	404615.84	417298.7	463895.47	281301.47	128137.766	286706.9
307518.8	309708.5	440349.62	320157.8	400191.12	349363.25	298947.06	423994.2	273496.8	312690.56	337887.9	239035.44	328368.7	440494.84	404337.34	417822.06	463892.7	279800.5	128618.125	286941.06
308499.84	309507.66	440569.6	320247.34	402337.47	349755.03	299933.44	423666.0	274337.1	312033.1	339358.38	238893.56	329942.66	441019.38	403419.0	417504.7	464088.03	280435.06	129420.93	287519.9
308888.75	308538.66	440049.56	319437.38	401439.06	349028.38	298505.44	424336.62	276650.47	314761.28	338952.56	239243.95	333353.1	440902.84	402356.78	416774.2	463023.16	281399.16	130996.375	289214.06
308185.97	308962.62	438027.56	320101.72	400271.6	348929.0	298193.5	426002.5	274920.06	312169.03	337548.78	239215.64	334370.06	440663.22	401491.94	416238.47	459363.34	280976.03	129451.086	288979.53
307875.44	309777.62	438264.34	320068.7	399850.9	349440.3	298494.88	426018.2	275749.6	311137.3	336362.62	238079.64	335595.53	439785.34	402375.72	414829.97	459924.0	279743.3	128922.33	289510.1
307452.3	309243.8	438100.03	319642.94	399689.7	348559.7	298374.78	425808.06	276349.47	312979.22	336057.34	238167.83	336687.7	439381.97	402713.8	414531.5	462845.84	280578.1	129339.04	288978.12
307305.53	310466.0	438026.9	319829.56	400102.53	348619.38	297532.38	426360.34	275044.56	312581.28	334839.53	239637.89	336427.56	439838.16	401544.3	413327.84	460637.44	281353.28	128792.95	289968.3
307592.12	312731.66	434852.94	321127.97	401168.47	348508.7	296240.78	426913.62	273410.25	309855.72	333370.97	240202.06	333386.38	439146.75	399344.75	411414.56	454794.7	283693.03	126501.375	290873.38
307648.7	310338.4	433713.88	320294.84	398702.75	347311.44	295974.12	427347.34	274445.25	310885.78	333248.62	240169.52	330839.25	439003.62	399521.28	410375.0	454633.84	283906.53	126538.16	289065.06
306493.4	309222.4	434952.84	319483.53	398333.84	346990.2	296955.25	427079.6	271542.22	310811.62	337825.84	239052.77	327880.16	439449.72	400822.75	411516.06	456370.2	281714.25	125812.8	287252.44
