IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
300969.22	310517.8	465441.38	325066.44	395536.7	340203.75	307763.03	402168.84	263673.88	327481.53	342798.47	265122.78	313688.8	407251.66	414460.53	385866.03	426207.53	269657.16	126391.45	262462.88
300881.16	309419.84	465076.22	324427.5	394768.4	340182.38	308088.8	401961.6	263642.4	329304.53	342112.3	264546.2	310139.84	407695.53	414894.88	385156.44	426459.34	268190.25	126997.47	262755.2
300348.84	310587.25	465196.84	324754.12	394802.2	340169.6	307962.34	402182.97	262304.8	327396.72	345597.44	264495.6	309217.38	408274.7	414264.12	384508.4	423607.3	268703.1	126230.53	260730.44
300156.88	310882.25	464389.03	323827.5	392223.97	340753.0	307940.7	400661.97	264902.4	329303.7	346388.2	265161.1	312943.1	408039.25	412417.72	384093.66	419661.22	268371.78	126238.44	263292.16
300005.44	311270.38	463318.25	324290.16	390736.84	340696.88	307780.3	401419.72	262301.06	327665.12	345091.88	263695.5	315547.1	407730.75	412773.53	384259.66	420631.2	268534.1	125299.81	262318.1
300380.0	312233.16	462993.2	325217.22	390901.8	341494.16	308273.78	401496.22	262046.86	325850.62	344807.84	263231.53	316494.34	406954.56	414023.97	384559.7	421949.7	267503.03	125105.625	263300.06
300603.6	311687.06	462517.66	324724.34	391152.6	341820.9	308680.16	401198.38	263323.47	328238.12	344356.56	264160.9	317586.88	406400.94	413281.62	385037.78	421376.84	268014.53	126460.37	263933.72
299644.66	311823.9	460669.25	325350.66	390580.22	341345.28	308620.56	402245.94	261574.88	325786.16	343115.2	263859.06	314542.72	406575.2	411822.47	382894.56	417909.12	270439.56	124801.266	263134.72
299330.75	309725.97	460387.38	324260.34	390845.28	340792.88	308837.5	402030.4	261179.94	326551.84	342522.5	263013.44	314858.53	406625.28	411013.38	383140.53	421055.7	271071.94	122796.08	262763.7
299863.97	309052.0	462002.16	324138.22	391083.84	340406.62	307797.44	402531.8	262302.47	328668.6	342585.7	263297.12	315080.66	407324.94	411711.28	382852.28	422031.25	271677.44	123744.6	263104.75
298359.06	308910.6	461208.88	324313.1	391136.03	340263.16	308401.44	403361.34	260674.25	325714.47	341281.12	263416.97	308285.12	406915.6	409718.0	380275.9	418491.8	271937.25	122180.01	261127.64
298046.56	307948.2	459486.94	323399.97	389069.28	339621.84	308519.12	401515.94	262022.8	327013.12	344494.22	264964.8	309405.7	406958.47	410249.38	379883.25	418627.53	271344.2	121068.77	264336.8
297884.62	308348.0	460919.06	323738.16	389135.3	338972.8	307156.72	401480.25	259684.23	326471.44	344489.28	262859.25	311508.44	406203.44	412301.8	380994.5	420823.12	268538.53	121526.51	263051.25
298151.0	309351.5	462607.72	323607.1	391174.25	339547.34	308036.28	401409.88	260280.58	326022.2	345369.25	263413.56	314984.1	407056.3	412744.6	383431.53	422766.06	268283.1	122294.61	262377.78
298661.28	309898.94	461813.66	323166.9	392042.5	339511.72	308043.75	401053.62	262695.66	329109.56	344948.0	263969.94	318215.75	406307.9	410900.0	385800.56	423983.28	267821.56	124876.805	263832.78
299578.38	310101.12	463184.25	323752.88	393948.4	340740.84	308686.88	401570.22	262149.44	325435.5	343149.6	262966.44	315761.06	405311.94	412020.6	385671.72	423714.53	268157.97	125026.625	263209.62
300760.78	309940.62	462930.44	324508.97	394736.88	341169.88	308961.12	401826.2	262238.47	327881.25	344051.03	264314.66	316191.56	406134.25	414849.06	386114.66	426605.16	267731.62	125282.086	264460.88
300818.53	309143.3	463335.7	324475.78	396354.97	340434.22	307682.47	402057.8	262661.66	327953.0	343377.25	264369.84	314875.9	407324.28	413812.3	387403.62	428480.9	268661.62	127053.95	264462.8
300572.78	308775.97	462992.72	324647.1	396690.6	339170.56	307561.28	402023.2	262469.72	326511.3	342942.06	264814.1	311368.66	407917.72	412302.78	384038.78	426231.56	269728.3	127703.6	264269.97
299946.22	309099.2	460378.78	324421.94	394476.56	338508.72	306877.7	402891.25	263424.72	328949.88	345757.72	265033.25	311995.4	407770.84	409432.28	379366.28	422775.5	270839.94	126823.33	265788.12
299462.06	308221.06	460286.22	324060.25	392950.5	338314.84	305950.97	402498.97	260181.42	326021.34	345557.28	263371.8	312175.06	407182.16	409740.34	378546.97	422790.34	269987.12	123939.31	264877.88
300212.53	309624.78	461528.28	324774.94	392806.66	339754.38	307627.2	401501.75	261678.03	327714.84	345694.84	264226.72	315931.25	407063.56	411007.16	381227.66	423256.7	268857.88	124184.14	265025.34
299976.25	309612.44	461172.94	324069.03	390726.28	340268.34	307629.72	400302.22	260836.0	327449.5	343465.34	262071.72	316795.06	404966.8	409505.5	381630.06	422578.44	266660.34	125969.805	264420.4
299928.4	308076.75	461006.34	322475.56	392446.22	340836.03	309098.7	400369.8	260796.6	325372.12	343102.66	261937.28	316070.25	405194.97	411060.38	384009.56	425342.03	267929.28	127070.734	262361.38
299890.78	308760.88	460799.1	323324.38	391644.84	340861.62	308678.06	400180.28	262529.72	327793.9	343317.28	263784.53	316176.06	406131.62	412769.16	384654.22	424594.3	268828.06	127373.39	263057.88
299234.66	308813.78	461608.28	323490.7	392132.2	339920.38	307616.16	400955.47	261857.0	327173.25	341509.88	262747.22	314367.97	405164.47	412661.1	385032.6	423768.0	269165.88	127619.04	261295.52
298590.22	308615.56	462169.78	322640.12	391971.06	339961.97	307613.66	401106.5	262239.88	326653.06	340754.22	262991.47	309540.8	406953.66	411197.16	383560.12	421479.53	270116.34	127020.58	261429.1
298676.38	307495.25	460828.72	322521.0	391876.72	339488.34	306949.38	400407.25	261836.45	327582.16	343639.5	263689.62	309477.1	406720.47	409950.03	381746.0	421308.44	269278.7	125823.984	261395.47
297949.12	307706.34	460782.88	322833.5	392864.7	338357.44	306668.6	401132.44	259991.2	325808.2	345475.25	263350.56	309591.38	408308.97	410937.38	381638.1	418871.9	269772.66	123298.89	261433.31
298831.66	310282.34	460608.0	323488.44	392416.03	338562.34	306536.22	400034.12	261082.81	327703.44	346694.75	264738.78	312915.53	408304.8	410350.3	380163.5	415886.3	270420.38	120574.19	263750.6
300238.28	309075.12	460272.8	322773.22	392418.5	340079.8	307078.94	401815.75	258685.06	325048.47	344231.28	262444.4	314777.78	405935.28	411589.1	381859.06	419046.66	268749.22	121593.71	262765.84
300768.97	308804.97	460663.34	323162.94	391013.28	340957.12	308173.88	400370.06	262230.44	327839.38	343615.6	263494.7	315929.2	404497.75	411873.7	381580.88	420639.34	267242.53	121364.67	264384.8
300052.66	308353.6	460654.0	322771.88	390196.72	340626.3	307227.97	400414.47	260346.77	326933.56	342205.53	263273.34	313882.9	404774.0	413326.72	382715.84	422030.72	266772.6	121675.91	263668.2
300180.25	307834.84	460114.97	323731.06	391924.62	339959.94	306413.44	399524.38	260864.14	326765.25	342543.2	263811.0	312480.12	406073.1	412260.56	383834.5	423628.8	267497.8	121836.84	264289.25
300855.62	307318.28	459069.0	323723.0	392293.12	339529.4	306058.97	399650.03	261199.72	330053.75	342120.4	264893.3	312289.22	407336.0	412546.94	385036.47	424004.6	267946.72	123059.81	265610.34
300373.44	309450.5	460412.53	324259.03	395412.1	340171.1	306532.66	401173.47	259235.8	325945.7	341978.66	265065.38	307985.2	408860.47	412803.66	385594.3	425605.44	270486.53	121876.555	263967.97
300408.5	310224.34	461556.12	324471.3	394455.97	340814.38	306567.7	401572.47	262209.88	329097.88	346016.62	265320.06	310873.44	408229.22	413205.75	383488.5	424572.7	271012.72	121296.94	265780.53
300327.34	308896.2	463461.3	323365.22	393710.7	340852.4	306077.75	401749.94	261764.56	328759.4	345014.66	263202.84	312973.06	406588.7	413552.78	383022.88	422411.53	269304.66	121623.66	263691.2
300452.84	309188.3	464231.47	323666.53	394147.53	341156.97	307726.3	400508.1	263209.78	327350.62	345350.1	263848.2	315515.4	405912.94	413636.2	382957.44	421411.22	267338.12	121156.2	263847.28
300451.12	308845.28	463219.72	323489.5	393923.66	340991.88	307396.34	400049.4	263230.62	329788.7	344304.6	263478.53	317840.94	404930.28	413487.97	383811.3	422749.6	265797.38	121365.72	263993.0
300093.6	310034.44	463542.06	323820.84	394850.47	340601.56	308082.1	400125.34	262164.75	327404.06	344647.22	263343.53	316718.25	406633.94	412885.12	384463.1	422099.97	267781.62	122128.2	263186.4
300101.6	308063.03	461343.06	323395.66	393487.56	340179.44	308111.06	400188.6	263760.22	329425.44	342724.75	264191.1	314986.8	406325.7	411900.06	383156.7	421294.0	268131.3	124552.695	264617.53
299247.47	307664.12	461010.06	324241.56	392925.16	338932.6	308095.94	401167.34	261381.92	326305.38	341990.3	263350.84	306364.66	407126.94	412479.8	383375.03	420471.3	268658.0	123843.375	262951.6
300688.62	308280.25	461689.53	323778.5	392676.34	339776.72	309946.22	400699.8	263609.9	329762.1	346138.1	264091.3	311663.66	407506.38	411768.47	383895.4	421275.0	269083.1	125369.67	264971.28
299787.5	306697.34	460642.16	323697.75	392329.53	338594.7	307127.03	401018.44	260489.38	327798.97	345970.88	262504.22	312732.3	407424.75	409755.6	382988.16	418822.4	268862.56	125301.92	262677.78
300681.72	308246.97	460971.9	324741.47	392517.94	339090.6	308160.75	400826.5	260971.81	327228.62	345835.7	262655.2	315320.88	407253.7	409779.8	382393.66	419718.78	269251.25	124590.64	263503.12
300407.28	307468.12	459681.03	324372.62	392512.22	338740.03	307719.88	401560.94	260179.88	328091.5	344733.16	263021.78	316193.8	407295.78	409940.25	381713.5	418760.5	269625.3	125620.42	263667.25
299215.4	310005.2	460113.3	323380.84	392479.66	338713.1	307700.0	402784.7	259722.75	324877.7	344961.22	262932.44	316444.22	407564.5	409577.9	379146.47	415080.94	271880.72	124776.055	261250.97
298091.88	311757.7	457947.3	323394.72	389716.84	338282.34	307335.6	403159.62	260893.16	325982.06	343857.38	263468.97	315912.06	406556.4	408736.7	377819.28	412330.16	272376.8	121910.26	261394.17
297739.7	310292.6	455779.25	322999.28	389706.34	338155.7	306581.2	403443.47	257402.0	323724.0	341943.8	261807.52	314061.88	404921.9	407754.2	379178.78	412611.88	271681.12	120504.17	259527.11
298042.5	307945.28	457153.6	323044.16	389650.22	338195.3	307192.3	402265.1	256127.86	322560.53	341080.62	261891.4	312177.75	403905.56	409208.25	378337.84	414695.84	270665.34	120442.76	260337.97
298611.5	308579.56	458792.66	323173.16	389082.16	338872.06	306698.9	401090.7	257711.06	326400.16	341774.0	262260.12	314471.7	405284.94	411906.75	379781.0	419512.47	269194.1	121122.45	261812.94
297984.2	308691.16	460528.28	322847.03	390458.47	338903.66	306201.25	401438.06	257092.4	323122.66	341581.7	261982.97	312497.78	406368.47	412231.2	382210.38	422800.62	269028.1	122035.375	260030.2
299653.3	309082.16	461239.75	323192.38	391930.88	340204.9	308077.62	399858.6	260163.02	327470.56	342536.2	264794.84	313170.12	406992.53	411682.06	382071.75	423386.38	268837.28	122648.88	263291.1
299511.06	307425.44	460604.88	322990.5	390787.03	339989.66	305994.94	400507.47	258913.7	325673.8	340110.44	263231.8	304687.7	406813.16	413315.56	381223.94	423877.22	267289.72	123141.555	262909.56
300573.06	308228.22	462223.9	323312.84	391569.47	341161.25	308000.72	399726.16	261463.02	327765.25	341556.7	264362.94	305068.88	407083.28	415072.84	381504.97	424833.16	267040.8	122964.16	264653.5
300848.1	308908.62	463216.78	323252.75	392406.28	342083.22	308028.06	399715.66	262441.66	335117.47	343778.16	263798.25	308655.06	408126.1	417332.53	384208.2	428189.12	265968.8	124507.234	265488.47
303502.84	312202.34	467496.75	324136.12	397458.1	344817.22	311126.66	400024.44	262903.9	329050.53	346429.1	265834.88	310097.25	410673.56	416951.56	386357.66	428504.25	268197.66	125449.37	265297.9
303650.62	312869.94	466610.66	324842.38	396363.75	343743.56	309608.16	400097.03	268769.0	334547.78	345885.97	266913.56	315638.4	408974.5	412939.25	387421.22	426558.72	268564.75	127449.42	268285.06
301502.56	311012.47	466388.75	325238.12	396585.38	343027.53	309757.53	402972.75	265289.9	326024.22	344418.34	265011.75	314849.88	406058.72	412251.56	386575.03	425119.34	269683.9	127642.25	264464.7
299475.06	309054.16	463068.22	324200.7	393781.66	341791.72	308783.03	401185.53	265734.0	329823.84	342659.16	265752.97	314243.84	404772.16	414050.2	384143.1	422459.5	267539.28	126193.19	265727.38
297973.72	308587.12	462671.12	323666.16	394230.4	340735.8	307234.72	400253.5	262509.22	327822.75	343615.8	265110.2	309197.94	407051.28	413844.22	386436.53	423333.16	267851.38	123822.96	263823.72
297849.56	307617.2	461188.6	323544.72	393176.9	338716.5	306315.56	400082.53	262558.9	329603.1	345978.56	264554.44	311375.84	408395.5	410728.4	386313.56	420955.03	268926.34	122221.44	263728.94
297926.47	307319.38	460200.47	323483.97	391229.12	339031.62	306302.3	400523.4	258307.6	326476.16	345569.62	262978.53	312740.0	407461.7	410147.3	384237.4	420943.8	268682.34	121939.17	263188.03
298723.03	307445.34	461621.88	324126.25	391649.72	340035.44	308402.88	399979.62	260173.14	327413.25	345094.56	263088.2	316382.03	406818.25	411305.12	383118.6	421718.1	268341.8	122015.836	263068.2
298091.97	308022.12	461284.4	323392.72	390891.84	340174.6	307631.3	400434.22	259875.6	328491.0	343009.75	263435.6	316963.62	405115.0	412523.88	383199.9	422629.44	266474.0	122665.39	263194.97
298382.5	307035.8	462019.9	322783.6	391229.44	340186.56	308830.16	400207.5	259734.22	327116.94	343925.88	263200.03	315790.2	405727.66	411677.88	383176.25	423005.3	267691.12	123496.78	262671.7
298857.2	309384.16	460065.5	323430.22	390916.84	340390.78	308362.16	401428.28	262652.0	329761.3	344026.28	264871.78	317612.75	406490.1	410954.94	381429.88	420046.5	270781.34	125669.5	263737.06
297187.38	308925.38	459033.22	323448.9	390943.38	338999.44	307582.44	403678.25	257204.31	324623.62	341770.2	263602.53	310697.88	406843.66	410176.25	380643.9	417995.53	272559.25	123256.055	259767.28
298793.78	308760.12	458649.28	324286.44	390439.2	339474.2	308489.47	402516.84	257532.69	327453.2	340230.12	264077.28	309581.06	406070.06	410561.0	379611.22	419558.28	271093.1	121994.44	262274.03
299096.75	308152.88	459141.4	322962.28	390632.53	340175.9	307962.5	401747.0	258004.62	327606.1	342403.25	263701.56	307734.56	406990.34	410980.2	381234.3	420998.75	268996.4	123276.7	262804.6
300016.12	306270.66	460487.03	323255.88	392599.03	339296.4	308576.72	400300.2	258616.69	327362.03	345362.62	263066.12	310904.7	407895.3	411032.22	382537.7	423116.25	268727.1	123907.125	261867.28
299727.34	307765.47	460586.7	323331.7	391441.72	340227.9	307805.94	400179.06	259732.52	329274.88	346059.62	263951.78	314062.9	407240.6	412126.3	383482.62	422527.16	267660.62	124785.3	263547.47
299933.88	308277.12	460932.66	323767.1	392427.72	339621.75	308468.5	399734.94	259121.5	327411.3	345774.16	263784.12	315756.28	407742.22	412004.12	385687.47	422669.66	268515.75	124901.42	262946.38
299442.53	307848.78	460669.9	323094.78	391837.34	339133.62	308110.3	400479.9	262341.72	331129.97	344837.53	264163.06	318189.16	406229.7	412180.7	385463.28	421066.28	268319.94	125709.83	263677.44
299100.53	307389.28	461612.6	323539.56	392520.53	339480.38	307581.84	401692.5	258373.33	326710.5	343933.53	262742.53	316292.78	404956.0	412938.7	386217.34	424495.25	268230.3	125554.78	260746.73
300203.8	308522.38	462545.75	324234.78	393166.16	340482.2	308941.56	401021.66	262342.22	328880.66	343660.28	263731.7	316503.0	405424.12	413743.88	384976.56	425854.7	267219.12	124890.22	263541.6
300408.47	309945.84	463271.6	323801.38	394267.97	341623.8	307461.47	400801.12	261473.31	330120.12	344033.2	263761.25	317329.62	406809.66	414793.88	384155.72	425958.47	267808.62	124509.95	263864.7
301103.97	311348.25	465031.88	324325.62	396790.62	341202.47	307397.7	402026.78	262749.28	325448.5	343111.0	264588.56	314356.3	407436.1	413368.22	380070.1	420804.2	270990.47	123255.875	263121.2
300983.47	309227.3	461137.0	323825.28	393998.34	339784.12	305994.8	402586.8	264020.34	330890.75	343600.4	264457.56	310293.7	405856.56	411002.06	380263.78	419058.03	271170.94	122516.2	264312.38
299226.3	308520.06	462679.78	324450.56	393320.88	339837.34	306273.78	402734.97	258592.56	324228.3	343767.3	262631.7	310233.8	406230.66	412182.5	381580.94	420329.2	269527.06	120401.484	262063.34
300063.2	309253.9	462323.47	323666.1	392582.4	340117.12	307309.5	400729.75	262625.2	328289.5	343963.8	263114.66	315093.94	405671.66	412805.5	382505.2	422631.28	266999.16	121501.47	263180.97
300101.3	309684.28	463535.25	323149.6	393719.97	340735.5	307511.97	400691.22	260047.61	328052.94	343866.22	263296.88	316730.9	405896.1	413682.1	384451.6	425527.22	266006.06	122890.0	262059.12
300303.7	309737.56	463943.25	323567.78	394880.94	340758.78	307358.53	399421.44	260696.1	326038.62	344420.22	264511.66	316795.72	406841.56	411476.25	384975.12	424827.03	267832.12	123435.84	261865.25
300389.78	308302.28	460623.9	323178.6	393975.0	340047.22	306590.78	400115.88	262981.62	330508.75	343210.5	264641.88	317032.38	405503.78	409813.1	383754.06	422293.6	268600.5	125064.46	264368.9
298932.2	307608.8	460836.6	323845.84	393044.03	339815.78	307343.34	401341.4	258655.47	325961.22	341497.06	263700.38	311317.25	406009.6	410350.1	383672.56	421100.38	269578.53	124653.84	262056.36
299353.56	307111.34	461599.34	323856.44	393295.8	339533.06	308120.1	401199.06	260806.83	326596.22	340673.97	264055.62	308488.03	406963.97	410758.4	383862.03	420930.78	269701.66	124531.75	262657.03
299247.22	307204.44	458829.2	323433.3	392008.53	339339.56	306952.53	401208.56	259876.14	327732.44	343009.6	263743.8	308735.72	407185.3	409865.75	384009.0	419253.7	269029.6	125700.72	262455.75
299803.9	307095.5	460213.78	323266.44	393196.78	340134.03	308012.38	400172.66	258456.97	325673.12	344281.84	263878.62	309256.2	408573.94	410022.0	384203.56	419862.2	268811.4	124483.97	262357.9
